Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
6110,2,10,3,16,1,4.476597,2.197125
6120,2,6,5,14,1,4.494047,2.205756
6130,5,13,4,23,1,4.519336,2.216814
6140,3,5,0,9,1,4.532483,2.222799
6150,0,0,0,1,1,4.529998,2.222358
6160,1,1,0,3,1,4.525257,2.220808
6170,2,8,0,11,1,4.534903,2.225432
6180,5,5,2,13,1,4.548492,2.231281
6190,1,1,0,3,1,4.550721,2.232797
6200,0,2,1,4,1,4.547206,2.231669
6210,0,0,0,0,0,4.542789,2.229744
6220,0,0,0,1,1,4.538075,2.227847
6230,0,0,0,1,1,4.534685,2.225897
6240,0,1,2,4,1,4.530768,2.223340
6250,6,2,1,10,1,4.527742,2.220875
6260,1,2,0,4,1,4.532351,2.222507
6270,2,2,0,5,1,4.530551,2.222561
6280,0,0,1,2,1,4.525487,2.220837
6290,0,0,0,0,0,4.520209,2.219179
6300,0,2,0,3,1,4.520216,2.218900
6310,0,1,1,3,1,4.518278,2.218185
6320,2,1,1,5,1,4.515324,2.216971
6330,0,0,0,0,0,4.514362,2.216561
6340,1,0,2,4,1,4.508547,2.214798
6350,0,0,1,2,1,4.504317,2.214152
6360,1,2,0,4,1,4.499835,2.211324
6370,0,0,0,0,0,4.495528,2.209437
6380,3,6,2,12,1,4.498539,2.210125
6390,0,2,3,6,1,4.508314,2.215499
6400,0,0,0,1,1,4.506841,2.213814
6410,0,0,0,0,0,4.501698,2.211348
6420,0,0,0,0,0,4.496637,2.208754
6430,0,1,3,5,1,4.494783,2.207904
6440,0,0,0,0,0,4.494822,2.207983
6450,0,0,0,1,1,4.490443,2.207068
6460,0,0,1,2,1,4.485051,2.204979
6470,0,1,1,3,1,4.480429,2.202764
6480,0,0,0,1,1,4.474862,2.200585
6490,0,0,0,0,0,4.468804,2.198494
6500,0,0,0,1,1,4.463398,2.195723
6510,1,3,0,5,1,4.457828,2.192540
6520,2,0,1,4,1,4.462237,2.195095
6530,1,4,1,7,1,4.463629,2.194842
6540,0,1,0,2,1,4.461490,2.193681
6550,0,1,0,2,1,4.457800,2.192251
6560,1,1,0,3,1,4.452468,2.190998
6570,0,0,1,2,1,4.447775,2.188577
6580,0,0,0,0,0,4.443445,2.186827
6590,1,0,2,4,1,4.438547,2.184631
6600,0,0,0,1,1,4.435056,2.183453
6610,1,4,2,8,1,4.430823,2.181582
6620,2,2,2,7,1,4.445051,2.187499
6630,2,2,3,8,1,4.452897,2.191250
6640,0,0,0,0,0,4.448679,2.190687
6650,0,0,0,1,1,4.443343,2.188434
6660,0,0,0,1,1,4.438421,2.186220
6670,0,3,3,7,1,4.436824,2.184837
6680,0,1,1,3,1,4.438858,2.185727
6690,0,0,0,1,1,4.439992,2.186657
6700,0,0,0,1,1,4.435616,2.185193
6710,1,1,1,4,1,4.433321,2.183629
6720,1,3,2,7,1,4.438137,2.184289
6730,0,0,2,3,1,4.436186,2.183539
6740,0,1,0,2,1,4.433016,2.181870
6750,0,0,1,2,1,4.432059,2.181291
6760,2,9,2,14,1,4.431783,2.180570
6770,3,7,4,15,1,4.441144,2.184275
6780,3,2,1,7,1,4.450602,2.190251
6790,3,5,4,13,1,4.462092,2.195320
6800,2,7,2,12,1,4.468998,2.198769
6810,0,0,0,1,1,4.467764,2.199008
6820,2,5,2,10,1,4.469548,2.198667
6830,3,5,4,13,1,4.482876,2.204482
6840,1,5,5,12,1,4.490261,2.208802
6850,3,2,3,9,1,4.499799,2.212433
6860,0,0,0,1,1,4.497603,2.211249
6870,4,2,0,7,1,4.493995,2.209529
6880,0,0,0,1,1,4.493214,2.210620
6890,0,0,0,1,1,4.489832,2.208850
6900,0,4,1,6,1,4.487727,2.207866
6910,0,2,0,3,1,4.490256,2.209476
6920,0,0,1,2,1,4.490923,2.209383
6930,1,1,3,6,1,4.490168,2.207966
6940,0,0,1,2,1,4.489752,2.207970
6950,0,1,0,2,1,4.484409,2.206176
6960,2,4,1,8,1,4.481116,2.203672
6970,0,1,1,3,1,4.480637,2.203644
6980,0,0,0,0,0,4.476665,2.202518
6990,0,1,1,3,1,4.471432,2.201233
7000,0,0,0,0,0,4.472456,2.201941
7010,0,1,0,2,1,4.466777,2.199965
7020,4,7,3,15,1,4.469484,2.199802
7030,3,9,14,27,1,4.491733,2.209564
7040,4,11,5,21,1,4.516235,2.221668
7050,6,11,4,22,1,4.539632,2.232450
7060,2,7,1,11,1,4.554390,2.241009
7070,0,1,2,4,1,4.553708,2.240724
7080,0,0,0,0,0,4.551702,2.239320
7090,1,1,2,5,1,4.547990,2.237544
7100,0,0,0,0,0,4.542573,2.236169
7110,0,0,0,1,1,4.537030,2.234108
7120,0,4,1,6,1,4.533650,2.231873
7130,2,2,1,6,1,4.536362,2.232641
7140,1,2,0,4,1,4.532947,2.231932
7150,0,2,0,3,1,4.527671,2.230457
7160,1,2,1,5,1,4.524501,2.229248
7170,1,3,2,7,1,4.523172,2.228485
7180,0,3,2,6,1,4.528537,2.230714
7190,0,0,0,0,0,4.525181,2.229871
7200,0,0,0,1,1,4.521119,2.227000
7210,1,0,3,5,1,4.519410,2.225444
7220,0,0,0,0,0,4.515587,2.224974
7230,2,0,0,3,1,4.512589,2.224451
7240,0,0,0,0,0,4.511541,2.224280
7250,0,0,0,1,1,4.506314,2.222804
7260,0,0,0,0,0,4.503733,2.222025
7270,1,3,2,7,1,4.506481,2.222064
7280,0,0,0,1,1,4.503557,2.220965
7290,1,0,1,3,1,4.499351,2.219834
7300,0,5,0,6,1,4.498702,2.219404
7310,0,2,0,3,1,4.496697,2.218306
7320,1,0,0,2,1,4.493163,2.216304
7330,0,3,0,4,1,4.490386,2.214528
7340,0,0,1,2,1,4.488301,2.213392
7350,0,0,0,1,1,4.485854,2.212375
7360,0,0,0,0,0,4.482146,2.211180
7370,1,2,0,4,1,4.478964,2.209650
7380,0,0,0,0,0,4.474529,2.206912
7390,0,2,0,3,1,4.470597,2.204866
7400,0,4,0,5,1,4.468026,2.203492
7410,0,0,0,0,0,4.463398,2.202422
7420,6,5,2,14,1,4.470055,2.203402
7430,2,7,2,12,1,4.486241,2.211276
7440,7,11,3,22,1,4.505122,2.219154
7450,2,15,2,20,1,4.526413,2.229097
7460,3,5,6,15,1,4.540238,2.236541
7470,1,0,0,2,1,4.546441,2.240527
7480,0,1,2,4,1,4.547154,2.240627
7490,1,0,0,2,1,4.543244,2.238596
7500,0,2,0,3,1,4.538253,2.235593
7510,0,0,0,0,0,4.533946,2.233515
7520,0,3,0,4,1,4.529401,2.232051
7530,1,0,0,2,1,4.530492,2.232631
7540,0,3,0,4,1,4.530293,2.231263
7550,0,1,0,2,1,4.529349,2.230551
7560,0,0,0,0,0,4.527697,2.229782
7570,0,0,1,2,1,4.524191,2.227810
7580,0,0,1,2,1,4.519440,2.225660
7590,0,0,0,0,0,4.514933,2.224350
7600,0,1,0,2,1,4.510789,2.221919
7610,0,0,0,0,0,4.507246,2.220362
7620,0,2,0,3,1,4.506308,2.220086
7630,0,0,0,0,0,4.501557,2.218791
7640,1,1,2,5,1,4.499189,2.217236
7650,0,1,0,2,1,4.496477,2.216084
7660,3,4,2,10,1,4.498967,2.216212
7670,0,1,0,2,1,4.500638,2.217220
7680,0,0,0,1,1,4.497649,2.215505
7690,0,1,0,2,1,4.494778,2.214276
7700,0,0,0,1,1,4.490721,2.212602
7710,1,2,0,4,1,4.487250,2.210511
7720,1,6,0,8,1,4.487359,2.209901
7730,0,0,0,0,0,4.489645,2.211775
7740,0,2,1,4,1,4.485219,2.209214
7750,0,0,0,0,0,4.480929,2.208547
7760,0,0,0,0,0,4.476221,2.206688
7770,0,0,0,0,0,4.473199,2.205098
7780,0,0,1,2,1,4.468911,2.203024
7790,0,2,0,3,1,4.465135,2.201620
7800,0,0,0,0,0,4.463931,2.201066
7810,0,2,0,3,1,4.460170,2.199112
7820,2,3,0,6,1,4.457412,2.198068
7830,4,1,2,8,1,4.462359,2.200269
7840,0,3,0,4,1,4.466378,2.202844
7850,0,0,0,0,0,4.465922,2.202934
7860,0,1,0,2,1,4.462739,2.201263
7870,0,0,0,1,1,4.460501,2.200473
7880,0,0,2,3,1,4.457640,2.199650
7890,3,2,0,6,1,4.454930,2.197936
7900,1,4,1,7,1,4.457536,2.198847
7910,0,1,0,2,1,4.454345,2.197721
7920,0,0,1,2,1,4.452093,2.196237
7930,2,2,1,6,1,4.449290,2.195300
7940,0,0,0,1,1,4.448368,2.195974
7950,0,0,0,0,0,4.444352,2.194299
7960,0,0,0,1,1,4.439775,2.192889
7970,1,4,2,8,1,4.437399,2.191614
7980,2,1,0,4,1,4.434704,2.190316
7990,0,0,0,0,0,4.430984,2.188648
8000,0,2,1,4,1,4.429472,2.187529
8010,1,1,0,3,1,4.426353,2.186022
8020,2,2,2,7,1,4.425369,2.186242
8030,0,0,0,1,1,4.426978,2.187743
8040,0,0,0,0,0,4.423080,2.186386
8050,0,0,0,1,1,4.419342,2.185105
8060,0,5,1,7,1,4.417698,2.184725
8070,1,8,4,14,1,4.424765,2.187847
8080,4,6,7,18,1,4.438277,2.194156
8090,3,1,4,9,1,4.449631,2.200606
8100,3,3,2,9,1,4.456683,2.203854
8110,3,9,4,17,1,4.467473,2.208278
8120,5,5,2,13,1,4.477988,2.213506
8130,3,3,3,10,1,4.486102,2.217009
8140,6,8,9,24,1,4.498489,2.221678
8150,5,14,10,30,1,4.527070,2.235691
8160,4,8,2,15,1,4.549086,2.246734
8170,8,6,3,18,1,4.562994,2.253092
8180,4,1,5,11,1,4.576448,2.260043
8190,3,3,1,8,1,4.584235,2.264468
8200,2,5,4,12,1,4.588896,2.265712
8210,0,3,2,6,1,4.592668,2.267882
8220,0,0,1,2,1,4.589687,2.266580
8230,2,1,0,4,1,4.586762,2.265441
8240,0,0,0,0,0,4.583596,2.263775
8250,0,0,0,0,0,4.579670,2.263090
8260,0,0,0,0,0,4.576088,2.261487
8270,0,0,0,1,1,4.570989,2.260214
8280,0,0,0,1,1,4.568020,2.258641
8290,1,0,0,2,1,4.566909,2.257583
8300,0,0,0,0,0,4.563258,2.255944
8310,0,0,0,0,0,4.559710,2.254488
8320,0,0,0,0,0,4.554984,2.252851
8330,2,0,0,3,1,4.550774,2.251199
8340,0,1,0,2,1,4.547528,2.249222
8350,0,3,0,4,1,4.548841,2.248569
8360,0,0,0,0,0,4.547780,2.248208
8370,0,0,0,1,1,4.544260,2.246896
8380,0,2,0,3,1,4.540743,2.244657
8390,0,0,0,0,0,4.536498,2.242853
8400,2,4,0,7,1,4.536565,2.242520
8410,4,2,1,8,1,4.540718,2.245263
8420,1,0,0,2,1,4.540743,2.245569
8430,0,0,0,0,0,4.536846,2.244329
8440,0,0,1,2,1,4.531988,2.242743
8450,0,1,0,2,1,4.528202,2.240634
8460,0,3,2,6,1,4.525259,2.239598
8470,0,0,0,1,1,4.522855,2.239220
8480,0,0,0,0,0,4.518503,2.238006
8490,1,2,1,5,1,4.514842,2.235175
8500,1,3,3,8,1,4.517822,2.236025
8510,0,0,0,0,0,4.517774,2.237069
8520,1,1,1,4,1,4.513651,2.235702
8530,0,1,0,2,1,4.511735,2.235426
8540,0,0,0,0,0,4.507051,2.234555
8550,0,0,0,0,0,4.503769,2.233727
8560,0,0,0,1,1,4.500056,2.232295
8570,2,5,1,9,1,4.502140,2.232574
8580,5,7,1,14,1,4.509964,2.236216
8590,0,1,2,4,1,4.509154,2.236870
8600,0,0,0,1,1,4.509712,2.237554
8610,0,0,0,1,1,4.505640,2.235425
8620,1,2,1,5,1,4.503982,2.233851
8630,0,0,0,0,0,4.501103,2.233599
8640,0,0,0,1,1,4.496435,2.231558
8650,0,1,2,4,1,4.494166,2.229556
8660,0,0,0,1,1,4.490037,2.228421
8670,0,0,0,1,1,4.486393,2.227269
8680,0,0,0,1,1,4.482665,2.225182
8690,1,0,0,2,1,4.478640,2.222822
8700,1,2,0,4,1,4.474875,2.220592
8710,0,4,2,7,1,4.477076,2.221197
8720,1,4,4,10,1,4.486245,2.226019
8730,2,1,1,5,1,4.488621,2.227217
8740,0,0,0,0,0,4.485170,2.225777
8750,0,0,0,1,1,4.481048,2.224381
8760,0,0,0,0,0,4.477879,2.223204
8770,0,0,0,1,1,4.473475,2.221916
8780,2,0,1,4,1,4.471398,2.220776
8790,0,0,0,0,0,4.467680,2.218695
8800,0,0,0,0,0,4.464680,2.217222
8810,0,6,4,11,1,4.462443,2.215879
8820,0,1,0,2,1,4.463408,2.217124
8830,0,4,3,8,1,4.461856,2.215622
8840,2,4,2,9,1,4.467195,2.217667
8850,0,0,0,0,0,4.469823,2.219364
8860,0,0,0,1,1,4.466705,2.218206
8870,0,0,0,0,0,4.463170,2.216343
8880,0,0,0,0,0,4.460272,2.214921
8890,0,0,0,0,0,4.456306,2.213463
8900,2,2,0,5,1,4.456984,2.213446
8910,0,0,0,1,1,4.457859,2.213527
8920,0,2,0,3,1,4.454721,2.211617
8930,1,2,0,4,1,4.452398,2.210358
8940,2,1,1,5,1,4.448888,2.208633
8950,0,1,1,3,1,4.446859,2.207276
8960,0,0,0,0,0,4.445219,2.206602
8970,1,1,0,3,1,4.443230,2.206121
8980,1,2,5,9,1,4.445319,2.205468
8990,3,4,0,8,1,4.450828,2.208342
9000,1,0,0,2,1,4.447633,2.207384
9010,1,7,0,9,1,4.447341,2.206406
9020,3,9,3,16,1,4.456080,2.209545
9030,3,2,1,7,1,4.463515,2.213495
9040,2,1,1,5,1,4.462427,2.212855
9050,0,2,0,3,1,4.459216,2.211767
9060,1,0,1,3,1,4.458046,2.210480
9070,1,5,2,9,1,4.457121,2.210042
9080,0,0,1,2,1,4.457067,2.208950
9090,0,0,0,1,1,4.454341,2.207741
9100,0,0,0,1,1,4.450342,2.206501
9110,3,1,2,7,1,4.449556,2.205891
9120,3,6,3,13,1,4.453800,2.206816
9130,0,4,4,9,1,4.463226,2.211028
9140,6,11,1,19,1,4.474355,2.215603
9150,3,7,4,15,1,4.486326,2.222156
9160,0,0,0,1,1,4.488127,2.224393
9170,0,3,1,5,1,4.489040,2.224146
9180,0,2,0,3,1,4.486330,2.223185
9190,0,0,0,0,0,4.482725,2.222259
9200,0,3,0,4,1,4.479683,2.220054
9210,3,0,0,4,1,4.480139,2.220302
9220,0,0,0,0,0,4.477287,2.218790
9230,0,0,0,0,0,4.473747,2.217176
9240,1,1,0,3,1,4.470223,2.215688
9250,1,1,0,3,1,4.467395,2.214307
9260,1,2,2,6,1,4.464177,2.212615
9270,1,1,0,3,1,4.463059,2.212200
9280,0,1,0,2,1,4.460317,2.210979
9290,0,1,0,2,1,4.456602,2.209276
9300,0,0,0,1,1,4.454579,2.208175
9310,0,1,0,2,1,4.451182,2.206747
9320,1,0,0,2,1,4.447664,2.204788
9330,0,0,0,0,0,4.443461,2.203545
9340,1,0,0,2,1,4.439531,2.201966
9350,0,0,0,0,0,4.438852,2.201531
9360,0,1,2,4,1,4.435599,2.199820
9370,1,2,1,5,1,4.432512,2.197843
9380,0,0,0,0,0,4.431857,2.197886
9390,0,0,0,0,0,4.427665,2.196638
9400,0,0,0,0,0,4.426223,2.195478
9410,0,0,1,2,1,4.423523,2.193810
9420,0,0,0,0,0,4.421680,2.192569
9430,3,0,1,5,1,4.420666,2.191163
9440,0,0,0,0,0,4.419110,2.190642
9450,2,0,0,3,1,4.416629,2.188399
9460,0,0,0,1,1,4.413027,2.187896
9470,3,5,2,11,1,4.412344,2.186546
9480,0,3,2,6,1,4.418342,2.189882
9490,0,1,0,2,1,4.420531,2.191216
9500,0,0,0,1,1,4.417905,2.189706
9510,2,1,4,8,1,4.416625,2.188750
9520,0,2,4,7,1,4.419974,2.189860
9530,0,0,0,1,1,4.419894,2.190069
9540,0,1,0,2,1,4.417129,2.188605
9550,0,0,0,1,1,4.413937,2.187271
9560,1,2,0,4,1,4.410629,2.185426
9570,1,2,0,4,1,4.407740,2.184694
9580,0,0,0,0,0,4.405993,2.183848
9590,0,0,0,1,1,4.401912,2.182296
9600,3,6,2,12,1,4.404006,2.182339
9610,0,0,0,1,1,4.402500,2.181951
9620,0,1,1,3,1,4.398984,2.180453
9630,1,6,3,11,1,4.401440,2.181128
9640,9,8,1,19,1,4.411788,2.184929
9650,0,0,0,0,0,4.415055,2.187241
9660,0,0,0,0,0,4.412299,2.186009
9670,0,1,3,5,1,4.409473,2.184182
9680,1,0,0,2,1,4.411985,2.185224
9690,0,1,1,3,1,4.411292,2.184902
9700,0,0,0,0,0,4.409680,2.184013
9710,0,0,0,1,1,4.406697,2.182334
9720,0,1,2,4,1,4.404230,2.182023
9730,0,0,0,1,1,4.402304,2.181201
9740,0,0,0,0,0,4.399757,2.180514
9750,2,2,1,6,1,4.396803,2.179402
9760,0,0,4,5,1,4.396393,2.179550
9770,0,0,1,2,1,4.396881,2.179700
9780,0,1,0,2,1,4.395703,2.179025
9790,1,7,1,10,1,4.396689,2.178981
9800,1,3,0,5,1,4.396461,2.178557
9810,1,1,1,4,1,4.395032,2.178089
9820,0,0,0,1,1,4.393275,2.177567
9830,0,3,1,5,1,4.390546,2.176234
9840,0,0,0,0,0,4.388249,2.175005
9850,0,0,1,2,1,4.384818,2.173323
9860,0,0,0,0,0,4.381972,2.172150
9870,0,0,0,0,0,4.378028,2.170759
9880,0,0,0,1,1,4.376162,2.169526
9890,0,2,2,5,1,4.374602,2.168119
9900,1,2,0,4,1,4.372748,2.167111
9910,0,0,0,1,1,4.369791,2.165556
9920,0,0,0,1,1,4.366448,2.163486
9930,0,0,0,0,0,4.363298,2.161730
9940,0,0,0,1,1,4.359919,2.160722
9950,2,3,2,8,1,4.358785,2.159534
9960,0,0,1,2,1,4.357346,2.159163
9970,0,0,0,0,0,4.356686,2.158747
9980,0,0,0,0,0,4.354628,2.157640
9990,0,2,1,4,1,4.351811,2.156371
10000,1,2,0,4,1,4.348882,2.153765
10010,0,3,0,4,1,4.346179,2.152340
10020,0,0,0,1,1,4.343882,2.151117
10030,1,0,0,2,1,4.341337,2.149347
10040,1,1,0,3,1,4.340143,2.148247
10050,0,0,2,3,1,4.339503,2.147528
10060,0,5,1,7,1,4.338404,2.146267
10070,2,0,1,4,1,4.336927,2.146086
10080,1,5,1,8,1,4.338652,2.146751
10090,0,0,0,1,1,4.336155,2.145538
10100,0,0,0,0,0,4.332509,2.144071
10110,0,0,0,1,1,4.330622,2.143054
10120,2,0,1,4,1,4.328611,2.141871
10130,2,2,2,7,1,4.326698,2.140214
10140,2,2,2,7,1,4.330128,2.141516
10150,1,0,1,3,1,4.330822,2.142091
10160,1,1,0,3,1,4.331803,2.142494
10170,0,3,1,5,1,4.329694,2.141995
10180,1,2,0,4,1,4.327639,2.141209
10190,0,0,0,0,0,4.324714,2.139887
10200,0,0,0,0,0,4.321701,2.138729
10210,0,0,0,0,0,4.319654,2.137531
10220,0,1,1,3,1,4.316999,2.136342
10230,1,4,0,6,1,4.320903,2.138295
10240,2,2,0,5,1,4.321118,2.137907
10250,0,1,0,2,1,4.323767,2.138619
10260,1,1,0,3,1,4.324204,2.138549
10270,3,3,2,9,1,4.328160,2.139807
10280,1,4,1,7,1,4.334041,2.142943
10290,2,0,0,3,1,4.333828,2.142244
10300,0,0,0,1,1,4.331867,2.141195
10310,3,4,4,12,1,4.331571,2.140765
10320,3,3,3,10,1,4.339097,2.144509
10330,3,6,5,15,1,4.347142,2.147892
10340,1,4,3,9,1,4.352278,2.150043
10350,0,0,0,1,1,4.351417,2.150259
10360,4,3,0,8,1,4.353867,2.151699
10370,0,0,0,1,1,4.353132,2.151360
10380,0,3,0,4,1,4.350279,2.149769
10390,0,0,0,0,0,4.350024,2.150281
10400,1,1,0,3,1,4.347433,2.149126
10410,0,0,0,0,0,4.344568,2.147936
10420,0,0,0,1,1,4.341179,2.146590
10430,0,0,0,0,0,4.338310,2.145194
10440,0,0,0,0,0,4.334453,2.144528
10450,0,0,0,0,0,4.331390,2.143338
10460,1,3,0,5,1,4.330401,2.142060
10470,0,0,0,1,1,4.329151,2.141666
10480,0,0,0,0,0,4.325695,2.140887
10490,0,0,0,0,0,4.322497,2.139729
10500,0,0,0,1,1,4.319568,2.138097
10510,0,0,0,0,0,4.317630,2.137259
10520,2,5,2,10,1,4.317914,2.136515
10530,0,1,1,3,1,4.316979,2.136375
10540,0,0,0,1,1,4.316055,2.135337
10550,0,0,0,1,1,4.313263,2.134678
10560,0,1,1,3,1,4.310869,2.133114
10570,0,0,0,0,0,4.309932,2.132671
10580,0,0,0,1,1,4.306907,2.131693
10590,0,1,0,2,1,4.307518,2.131518
10600,0,0,0,1,1,4.304434,2.129913
10610,1,1,0,3,1,4.303105,2.128780
10620,0,2,3,6,1,4.302168,2.128040
10630,1,8,2,12,1,4.305932,2.129329
10640,6,8,5,20,1,4.315790,2.133532
10650,3,9,7,20,1,4.334590,2.142252
10660,0,0,0,1,1,4.342203,2.146535
10670,0,1,2,4,1,4.340411,2.145772
10680,0,2,0,3,1,4.338458,2.144828
10690,3,3,2,9,1,4.338498,2.144474
10700,1,5,2,9,1,4.341427,2.145846
10710,3,9,5,18,1,4.348006,2.148030
10720,3,6,6,16,1,4.359629,2.153697
10730,1,3,1,6,1,4.367521,2.157421
10740,1,4,1,7,1,4.368994,2.158074
10750,1,0,0,2,1,4.369298,2.158546
10760,2,1,2,6,1,4.367029,2.156755
10770,0,0,0,0,0,4.366501,2.157014
10780,0,1,1,3,1,4.364614,2.156600
10790,0,0,0,0,0,4.361831,2.155347
10800,0,0,0,0,0,4.358739,2.154336
10810,4,5,4,14,1,4.363954,2.155753
10820,1,5,0,7,1,4.369320,2.159118
10830,0,0,0,0,0,4.367773,2.158574
10840,2,1,0,4,1,4.368633,2.158628
10850,0,0,0,0,0,4.366105,2.157894
10860,4,5,0,10,1,4.365694,2.158106
10870,0,10,3,14,1,4.371815,2.160860
10880,3,8,0,12,1,4.381275,2.165362
10890,0,5,1,7,1,4.386659,2.167947
10900,0,0,0,0,0,4.386354,2.168114
10910,0,2,2,5,1,4.384869,2.167109
10920,0,1,1,3,1,4.383981,2.166595
10930,1,0,1,3,1,4.381307,2.165394
10940,0,0,0,0,0,4.379447,2.164595
10950,1,3,2,7,1,4.380017,2.164313
10960,2,5,1,9,1,4.383867,2.166337
10970,0,0,0,0,0,4.382907,2.165788
10980,0,1,0,2,1,4.380046,2.164202
10990,0,0,0,1,1,4.376863,2.163042
11000,3,4,2,10,1,4.376256,2.161988
11010,1,1,0,3,1,4.375485,2.161824
11020,1,2,0,4,1,4.373876,2.161150
11030,0,0,0,0,0,4.370926,2.160392
11040,0,0,0,1,1,4.368509,2.159414
11050,1,1,2,5,1,4.366715,2.158935
11060,0,2,1,4,1,4.364947,2.158180
11070,0,1,0,2,1,4.363116,2.157296
11080,0,1,0,2,1,4.360179,2.156250
11090,1,3,0,5,1,4.363048,2.156728
11100,1,0,1,3,1,4.362443,2.156644
11110,0,0,0,1,1,4.360221,2.155663
11120,0,4,1,6,1,4.359590,2.154894
11130,0,0,0,0,0,4.360505,2.155272
11140,0,0,0,0,0,4.357172,2.154221
11150,0,1,0,2,1,4.354849,2.152998
11160,0,1,0,2,1,4.353778,2.151918
11170,0,2,0,3,1,4.351109,2.150907
11180,0,2,0,3,1,4.351798,2.151174
11190,0,0,0,1,1,4.348742,2.150730
11200,1,3,1,6,1,4.348395,2.149915
11210,0,0,0,0,0,4.347227,2.149548
11220,5,2,0,8,1,4.348080,2.149329
11230,1,3,2,7,1,4.350493,2.150638
11240,0,10,4,15,1,4.353732,2.151787
11250,3,5,2,11,1,4.361902,2.155658
11260,0,0,0,1,1,4.361477,2.155660
11270,0,0,0,0,0,4.358352,2.154137
11280,0,0,0,1,1,4.356350,2.153075
11290,0,0,0,0,0,4.353371,2.151531
11300,1,0,1,3,1,4.350882,2.150322
11310,0,1,0,2,1,4.348707,2.149457
11320,0,0,0,1,1,4.346655,2.148089
11330,0,2,2,5,1,4.343654,2.147097
11340,0,0,0,1,1,4.342023,2.146873
11350,0,0,0,1,1,4.339359,2.145671
11360,2,5,1,9,1,4.342938,2.147368
11370,0,1,1,3,1,4.345959,2.149350
11380,0,0,0,0,0,4.342942,2.148719
11390,0,1,0,2,1,4.340139,2.147725
11400,3,2,0,6,1,4.338096,2.146268
11410,0,1,0,2,1,4.337822,2.145408
11420,2,1,1,5,1,4.335738,2.144304
11430,0,1,1,3,1,4.334346,2.143729
11440,0,0,0,0,0,4.331455,2.143060
11450,1,0,0,2,1,4.328839,2.141971
11460,0,0,0,0,0,4.326835,2.141739
11470,1,2,0,4,1,4.325518,2.141013
11480,1,0,2,4,1,4.324597,2.139653
11490,0,0,0,1,1,4.322243,2.138969
11500,0,5,2,8,1,4.320378,2.137789
11510,0,0,0,0,0,4.321487,2.138725
11520,0,2,2,5,1,4.319147,2.137310
11530,0,6,0,7,1,4.318568,2.136492
11540,0,0,0,0,0,4.317535,2.136276
11550,0,0,0,0,0,4.315477,2.135185
11560,1,2,3,7,1,4.313704,2.134418
11570,4,6,2,13,1,4.316123,2.135269
11580,0,3,0,4,1,4.317906,2.136445
11590,1,2,1,5,1,4.316548,2.135610
11600,0,1,0,2,1,4.314314,2.135070
11610,1,4,1,7,1,4.317595,2.136257
11620,0,0,0,0,0,4.317054,2.136100
11630,0,0,0,1,1,4.314158,2.135049
11640,1,1,1,4,1,4.311347,2.134040
11650,1,0,0,2,1,4.309319,2.133235
11660,0,0,0,0,0,4.307342,2.132004
11670,0,0,0,0,0,4.307120,2.132002
11680,2,2,2,7,1,4.306854,2.131437
11690,0,0,0,0,0,4.305589,2.131010
11700,0,2,0,3,1,4.303137,2.130176
11710,0,2,1,4,1,4.302852,2.130143
11720,0,6,3,10,1,4.305256,2.130721
11730,0,0,0,0,0,4.308767,2.132747
11740,0,0,0,0,0,4.305813,2.131393
11750,0,0,0,1,1,4.304309,2.130397
11760,0,4,4,9,1,4.303585,2.129878
11770,3,2,2,8,1,4.307329,2.131570
11780,0,0,1,2,1,4.308491,2.132522
11790,1,0,1,3,1,4.306680,2.132181
11800,0,6,1,8,1,4.306768,2.131527
11810,1,6,0,8,1,4.308314,2.132310
11820,0,1,0,2,1,4.310240,2.133103
11830,1,1,2,5,1,4.307147,2.131947
11840,1,2,2,6,1,4.307426,2.131748
11850,0,0,0,0,0,4.306443,2.132080
11860,0,0,0,1,1,4.305731,2.131924
11870,1,0,0,2,1,4.302943,2.131094
11880,1,4,4,10,1,4.303199,2.130882
11890,0,0,0,1,1,4.303644,2.131120
11900,1,0,1,3,1,4.301606,2.129862
11910,1,3,0,5,1,4.299831,2.129089
11920,0,0,0,0,0,4.297628,2.128193
11930,2,0,0,3,1,4.295276,2.127663
11940,0,0,0,1,1,4.293285,2.126429
11950,0,0,0,1,1,4.292374,2.125906
11960,0,1,1,3,1,4.290751,2.125119
11970,0,2,1,4,1,4.289372,2.124014
11980,1,0,1,3,1,4.287419,2.122976
11990,0,0,0,0,0,4.284756,2.122288
12000,1,1,1,4,1,4.285154,2.121713
12010,0,0,0,0,0,4.283047,2.121125
12020,0,0,0,1,1,4.280427,2.120019
12030,0,2,1,4,1,4.278598,2.118868
12040,0,1,0,2,1,4.276786,2.118161
12050,3,4,5,13,1,4.279307,2.118643
12060,2,9,3,15,1,4.288708,2.122443
12070,2,3,1,7,1,4.294462,2.125221
12080,0,2,1,4,1,4.296736,2.126452
12090,2,2,0,5,1,4.294656,2.125093
12100,0,6,4,11,1,4.298619,2.126550
12110,2,2,0,5,1,4.302099,2.128290
12120,0,1,0,2,1,4.299993,2.127441
12130,0,1,0,2,1,4.297327,2.126313
12140,0,0,0,0,0,4.294792,2.124991
12150,0,0,0,0,0,4.295483,2.124918
12160,3,3,2,9,1,4.294549,2.123870
