Tempo(s),Fila1,Fila2,Fila3,TotalSistema,ServidorOcupado,E[N],E[W]
4770,9000,9000,8999,27000,1,22336.437221,3630.023016
4780,9000,9000,9000,27001,1,22346.195494,3638.354604
4790,9000,9000,9000,27001,1,22355.913061,3647.054818
4800,9000,9000,9000,27001,1,22365.590239,3655.752678
4810,9000,9000,9000,27001,1,22375.227014,3664.198622
4820,9000,9000,9000,27001,1,22384.823987,3673.266320
4830,9000,9000,9000,27001,1,22394.381227,3681.957359
4840,9000,9000,9000,27001,1,22403.898627,3690.143589
4850,9000,9000,9000,27001,1,22413.376975,3698.325395
4860,9000,9000,9000,27001,1,22422.816268,3706.754892
4870,9000,8999,9000,27000,1,22432.217022,3715.433694
4880,9000,9000,8999,27000,1,22441.578993,3723.476999
4890,9000,8999,9000,27000,1,22450.902797,3732.149670
4900,9000,9000,9000,27001,1,22460.188587,3740.565702
4910,9000,9000,9000,27001,1,22469.436482,3749.105689
4920,9000,9000,9000,27001,1,22478.646798,3757.770454
4930,9000,9000,9000,27001,1,22487.819888,3766.560850
4940,9000,9000,9000,27001,1,22496.955666,3774.964707
4950,9000,9000,9000,27001,1,22506.054376,3783.108162
4960,9000,9000,9000,27001,1,22515.116766,3792.148432
4970,9000,9000,9000,27001,1,22524.142523,3800.542806
4980,9000,9000,9000,27001,1,22533.132051,3809.321665
4990,9000,9000,9000,27001,1,22542.085463,3817.839543
5000,9000,8999,9000,27000,1,22551.002978,3826.224673
5010,9000,9000,9000,27001,1,22559.885099,3834.606424
5020,9000,9000,9000,27001,1,22568.731852,3843.115125
5030,9000,9000,9000,27001,1,22577.543268,3851.620914
5040,9000,9000,9000,27001,1,22586.319814,3859.992942
5050,9000,9000,9000,27001,1,22595.061449,3867.968146
5060,9000,9000,9000,27001,1,22603.768630,3876.069854
5070,9000,9000,9000,27001,1,22612.441567,3884.825277
5080,8999,9000,9000,27000,1,22621.080317,3893.578912
5090,9000,9000,9000,27001,1,22629.685016,3901.934171
5100,9000,9000,9000,27001,1,22638.255507,3910.021101
5110,9000,9000,9000,27001,1,22646.793146,3918.899864
5120,9000,9000,9000,27001,1,22655.297388,3927.245484
5130,9000,9000,9000,27001,1,22663.768503,3936.253933
5140,9000,9000,9000,27001,1,22672.206512,3944.861090
5150,9000,9000,9000,27001,1,22680.611720,3953.599728
5160,9000,9000,9000,27001,1,22688.984388,3961.934330
5170,9000,9000,9000,27001,1,22697.324713,3970.399891
5180,9000,9000,9000,27001,1,22705.632794,3978.862580
5190,9000,9000,9000,27001,1,22713.908907,3987.322416
5200,9000,9000,9000,27001,1,22722.153156,3995.644260
5210,9000,9000,9000,27001,1,22730.365785,4004.098111
5220,9000,9000,9000,27001,1,22738.546924,4012.684751
5230,9000,9000,9000,27001,1,22746.696879,4021.540960
5240,9000,9000,9000,27001,1,22754.815369,4028.897872
5250,9000,9000,9000,27001,1,22762.903280,4037.475665
5260,9000,9000,9000,27001,1,22770.960347,4045.777788
5270,9000,9000,9000,27001,1,22778.986982,4054.761244
5280,9000,9000,9000,27001,1,22786.982865,4063.195080
5290,9000,9000,9000,27001,1,22794.948687,4071.763584
5300,9000,9000,9000,27001,1,22802.884562,4080.605334
5310,9000,9000,9000,27001,1,22810.790335,4089.169734
5320,9000,9000,9000,27001,1,22818.666540,4097.316930
5330,9000,9000,9000,27001,1,22826.513258,4106.014501
5340,9000,9000,8999,27000,1,22834.330564,4114.849162
5350,9000,9000,9000,27001,1,22842.118504,4122.708791
5360,9000,9000,9000,27001,1,22849.877464,4130.981625
5370,9000,9000,9000,27001,1,22857.607475,4138.971950
5380,9000,9000,9000,27001,1,22865.308865,4147.796942
5390,9000,9000,9000,27001,1,22872.981643,4156.340471
5400,9000,9000,9000,27001,1,22880.626041,4164.881704
5410,9000,9000,9000,27001,1,22888.242062,4173.279955
5420,9000,9000,9000,27001,1,22895.830101,4181.675399
5430,9000,9000,9000,27001,1,22903.390205,4190.491570
5440,9000,9000,9000,27001,1,22910.922349,4199.023569
5450,9000,9000,9000,27001,1,22918.426931,4207.128121
5460,9000,9000,9000,27001,1,22925.904023,4215.654732
5470,9000,9000,9000,27001,1,22933.353921,4224.605844
5480,9000,9000,9000,27001,1,22940.776617,4233.556352
5490,9000,9000,9000,27001,1,22948.172143,4241.506416
5500,8999,9000,9000,27000,1,22955.540841,4250.453630
5510,9000,9000,9000,27001,1,22962.882762,4258.970110
5520,9000,9000,9000,27001,1,22970.198192,4268.058907
5530,9000,9000,9000,27001,1,22977.487098,4276.859766
5540,9000,9000,8999,27000,1,22984.749430,4284.794126
5550,9000,9000,9000,27001,1,22991.985881,4293.446440
5560,9000,9000,9000,27001,1,22999.196271,4301.952271
5570,9000,9000,9000,27001,1,23006.380740,4310.455808
5580,9000,9000,9000,27001,1,23013.539510,4319.102330
5590,9000,9000,9000,27001,1,23020.672675,4327.747108
5600,9000,9000,9000,27001,1,23027.780273,4335.952709
5610,9000,9000,9000,27001,1,23034.862495,4343.862940
5620,9000,9000,9000,27001,1,23041.919508,4352.646554
5630,9000,9000,9000,27001,1,23048.951459,4360.696173
5640,9000,9000,9000,27001,1,23055.958295,4368.448442
5650,9000,9000,9000,27001,1,23062.940559,4376.784031
5660,9000,9000,9000,27001,1,23069.898102,4384.969550
5670,9000,9000,8999,27000,1,23076.830932,4393.151739
5680,9000,9000,9000,27001,1,23083.739491,4401.626169
5690,9000,9000,9000,27001,1,23090.623851,4410.098339
5700,9000,9000,9000,27001,1,23097.484119,4418.716546
5710,9000,9000,9000,27001,1,23104.320176,4426.441693
5720,9000,9000,9000,27001,1,23111.132520,4435.203584
5730,9000,9000,9000,27001,1,23117.920693,4443.069886
5740,9000,9000,9000,27001,1,23124.685482,4451.379814
5750,9000,9000,9000,27001,1,23131.426708,4459.537421
5760,9000,9000,9000,27001,1,23138.144604,4468.141106
5770,9000,8999,9000,27000,1,23144.839144,4475.692803
5780,9000,9000,9000,27001,1,23151.510483,4483.690085
5790,9000,9000,9000,27001,1,23158.158936,4492.135088
5800,9000,9000,9000,27001,1,23164.784347,4500.427052
5810,9000,9000,9000,27001,1,23171.387054,4508.414279
5820,9000,9000,8999,27000,1,23177.967080,4516.851445
5830,9000,9000,9000,27001,1,23184.524423,4525.134831
5840,9000,9000,9000,27001,1,23191.059250,4533.111960
5850,9000,9000,9000,27001,1,23197.571886,4541.693291
5860,9000,9000,9000,27001,1,23204.062191,4549.511658
5870,9000,9000,9000,27001,1,23210.530507,4557.935704
5880,9000,9000,9000,27001,1,23216.976756,4566.357484
5890,9000,9000,9000,27001,1,23223.401122,4574.777010
5900,9000,9000,9000,27001,1,23229.803716,4583.347555
5910,9000,9000,9000,27001,1,23236.184670,4591.916385
5920,9000,9000,9000,27001,1,23242.544039,4600.175879
5930,9000,9000,8999,27000,1,23248.881794,4608.124508
5940,9000,9000,9000,27001,1,23255.198488,4616.686575
5950,9000,9000,9000,27001,1,23261.493826,4625.401473
5960,9000,9000,9000,27001,1,23267.767907,4633.495831
5970,9000,9000,9000,27001,1,23274.020968,4641.586944
5980,9000,9000,9000,27001,1,23280.253123,4649.519527
5990,9000,9000,9000,27001,1,23286.464463,4657.914985
6000,9000,9000,9000,27001,1,23292.655146,4665.685080
6010,9000,9000,9000,27001,1,23298.825062,4673.606977
6020,9000,9000,9000,27001,1,23304.974561,4680.744232
6030,9000,8999,9000,27000,1,23311.103767,4688.657629
6040,9000,9000,9000,27001,1,23317.212740,4696.254125
6050,9000,9000,9000,27001,1,23323.301514,4704.159693
6060,9000,9000,9000,27001,1,23329.370274,4712.689885
6070,9000,9000,9000,27001,1,23335.418967,4720.588987
6080,9000,9000,9000,27001,1,23341.447567,4728.011767
6090,9000,9000,9000,27001,1,23347.456498,4736.218316
6100,9000,9000,9000,27001,1,23353.445688,4743.948140
6110,9000,9000,9000,27001,1,23359.415479,4752.623242
6120,9000,9000,9000,27001,1,23365.365500,4760.504590
6130,9000,9000,9000,27001,1,23371.296278,4768.699737
6140,9000,9000,9000,27001,1,23377.207694,4776.733177
6150,9000,9000,9000,27001,1,23383.100006,4785.400321
6160,9000,9000,9000,27001,1,23388.973084,4793.587776
6170,9000,9000,9000,27001,1,23394.827124,4801.612779
6180,9000,9000,9000,27001,1,23400.662104,4809.634555
6190,9000,9000,9000,27001,1,23406.478362,4817.653158
6200,9000,9000,9000,27001,1,23412.275559,4825.668499
6210,9000,9000,9000,27001,1,23418.054422,4833.841382
6220,9000,9000,9000,27001,1,23423.814694,4841.850633
6230,9000,9000,9000,27001,1,23429.556512,4850.340170
6240,9000,9000,9000,27001,1,23435.279882,4858.020944
6250,9000,9000,9000,27001,1,23440.984999,4866.829095
6260,9000,9000,9000,27001,1,23446.671800,4875.150811
6270,9000,9000,9000,27001,1,23452.340313,4882.821643
6280,9000,9000,9000,27001,1,23457.990878,4890.650777
6290,9000,9000,9000,27001,1,23463.623627,4899.452001
6300,9000,8999,9000,27000,1,23469.238459,4908.252632
6310,9000,9000,9000,27001,1,23474.835414,4916.236690
6320,9000,9000,9000,27001,1,23480.414705,4924.544399
6330,9000,9000,9000,27001,1,23485.976430,4933.013598
6340,9000,9000,9000,27001,1,23491.520517,4941.317145
6350,9000,9000,9000,27001,1,23497.046998,4949.618459
6360,9000,9000,9000,27001,1,23502.556225,4958.082048
6370,9000,9000,9000,27001,1,23508.048082,4966.379221
6380,9000,9000,9000,27001,1,23513.522858,4974.674222
6390,9000,9000,9000,27001,1,23518.980468,4982.801803
6400,9000,9000,9000,27001,1,23524.420813,4990.430349
6410,9000,9000,9000,27001,1,23529.844342,4997.889265
6420,9000,9000,9000,27001,1,23535.251057,5006.172944
6430,9000,9000,9000,27001,1,23540.640912,5014.288305
6440,9000,9000,9000,27001,1,23546.014027,5022.234635
6450,9000,9000,9000,27001,1,23551.370399,5029.844676
6460,9000,9000,9000,27001,1,23556.710130,5037.950985
6470,9000,9000,9000,27001,1,23562.033375,5045.887592
6480,9000,9000,9000,27001,1,23567.340195,5053.319363
6490,9000,9000,9000,27001,1,23572.630597,5061.081533
6500,9000,9000,9000,27001,1,23577.904491,5068.504785
6510,9000,9000,9000,27001,1,23583.162561,5076.259366
6520,9000,9000,9000,27001,1,23588.404607,5084.346525
6530,9000,9000,9000,27001,1,23593.630466,5091.757781
6540,9000,9000,9000,27001,1,23598.840303,5098.659253
6550,9000,9000,9000,27001,1,23604.034348,5106.904439
6560,9000,9000,8999,27000,1,23609.212489,5115.316376
6570,9000,9000,9000,27001,1,23614.374809,5122.880716
6580,9000,9000,9000,27001,1,23619.521368,5130.779789
6590,9000,9000,9000,27001,1,23624.652529,5139.184663
6600,9000,9000,9000,27001,1,23629.768107,5147.417965
6610,9000,9000,9000,27001,1,23634.868054,5155.308799
6620,9000,9000,9000,27001,1,23639.952742,5163.707630
6630,9000,9000,9000,27001,1,23645.022140,5171.934175
6640,9000,9000,9000,27001,1,23650.076155,5180.158524
6650,9000,9000,9000,27001,1,23655.115024,5188.551847
6660,9000,9000,9000,27001,1,23660.138791,5196.772124
6670,9000,9000,9000,27001,1,23665.147455,5204.475371
6680,9000,9000,9000,27001,1,23670.141246,5213.378071
6690,9000,9000,9000,27001,1,23675.119847,5221.075678
6700,9000,9000,9000,27001,1,23680.083739,5229.286785
6710,9000,9000,9000,27001,1,23685.032854,5237.150545
6720,8999,9000,9000,27000,1,23689.967247,5245.529668
6730,9000,9000,9000,27001,1,23694.886833,5252.695688
6740,9000,9000,9000,27001,1,23699.791925,5260.896406
6750,9000,9000,9000,27001,1,23704.682367,5268.054061
6760,9000,9000,9000,27001,1,23709.558449,5275.554298
6770,9000,9000,9000,27001,1,23714.420087,5283.224430
6780,9000,9000,9000,27001,1,23719.267495,5291.239220
6790,9000,9000,9000,27001,1,23724.100480,5298.728406
6800,9000,9000,9000,27001,1,23728.919370,5306.911749
6810,9000,9000,9000,27001,1,23733.724071,5314.918149
6820,9000,9000,9000,27001,1,23738.514600,5322.746895
6830,9000,9000,9000,27001,1,23743.291108,5330.222136
6840,9000,9000,9000,27001,1,23748.053786,5338.570608
6850,9000,9000,9000,27001,1,23752.802449,5345.863345
6860,9000,9000,9000,27001,1,23757.537323,5353.855196
6870,9000,9000,9000,27001,1,23762.258292,5361.140048
6880,9000,9000,9000,27001,1,23766.965660,5368.773147
6890,9000,9000,9000,27001,1,23771.659380,5377.108770
6900,8999,9000,9000,27000,1,23776.339411,5384.382223
6910,9000,9000,9000,27001,1,23781.005761,5391.828258
6920,9000,9000,9000,27001,1,23785.658819,5399.978971
6930,9000,9000,9000,27001,1,23790.298439,5407.950147
6940,9000,9000,9000,27001,1,23794.924719,5415.741098
6950,9000,9000,9000,27001,1,23799.537659,5424.062526
6960,9000,9000,9000,27001,1,23804.137231,5432.026070
6970,9000,9000,9000,27001,1,23808.723772,5439.987041
6980,9000,9000,9000,27001,1,23813.297104,5448.302537
6990,9000,9000,9000,27001,1,23817.857422,5456.437578
7000,9000,9000,9000,27001,1,23822.404614,5464.570465
7010,9000,8999,9000,27000,1,23826.938832,5472.880540
7020,9000,9000,9000,27001,1,23831.460150,5480.470755
7030,9000,9000,9000,27001,1,23835.968651,5488.417006
7040,9000,9000,9000,27001,1,23840.464403,5496.900711
7050,9000,9000,9000,27001,1,23844.947265,5504.481933
7060,9000,9000,9000,27001,1,23849.417547,5512.420622
7070,9000,9000,9000,27001,1,23853.875025,5520.537380
7080,9000,9000,9000,27001,1,23858.320073,5528.652051
7090,9000,9000,9000,27001,1,23862.752537,5536.583398
7100,9000,9000,9000,27001,1,23867.172599,5545.237915
7110,9000,9000,9000,27001,1,23871.580122,5553.346683
7120,9000,8999,9000,27000,1,23875.975077,5561.999167
7130,9000,9000,9000,27001,1,23880.357813,5569.922183
7140,9000,9000,9000,27001,1,23884.728440,5578.390012
7150,9000,9000,9000,27001,1,23889.086765,5586.491263
7160,9000,9000,9000,27001,1,23893.432653,5593.675706
7170,9000,9000,9000,27001,1,23897.766748,5601.954673
7180,9000,9000,9000,27001,1,23902.088678,5609.865217
7190,9000,9000,9000,27001,1,23906.398539,5617.222402
7200,9000,9000,9000,27001,1,23910.696471,5625.310894
7210,9000,9000,9000,27001,1,23914.982500,5633.029200
7220,9000,9000,9000,27001,1,23919.256557,5640.928706
7230,9000,9000,9000,27001,1,23923.518843,5648.825645
7240,9000,9000,9000,27001,1,23927.769467,5656.720031
7250,9000,9000,9000,27001,1,23932.008335,5664.796775
7260,9000,9000,9000,27001,1,23936.235567,5673.427039
7270,9000,9000,9000,27001,1,23940.451052,5681.129362
7280,9000,9000,9000,27001,1,23944.655030,5689.014347
7290,9000,9000,9000,27001,1,23948.847520,5697.454506
7300,8999,9000,9000,27000,1,23953.028399,5705.148857
7310,9000,9000,9000,27001,1,23957.197958,5713.399356
7320,9000,9000,9000,27001,1,23961.355879,5720.341955
7330,9000,9000,9000,27001,1,23965.502687,5728.774286
7340,9000,9000,9000,27001,1,23969.638081,5735.896179
7350,9000,9000,9000,27001,1,23973.762309,5743.762728
7360,9000,9000,9000,27001,1,23977.875183,5750.502178
7370,9000,9000,9000,27001,1,23981.977023,5757.611918
7380,9000,9000,9000,27001,1,23986.067660,5765.280723
7390,9000,9000,9000,27001,1,23990.147358,5773.134553
7400,9000,9000,9000,27001,1,23994.215963,5781.362273
7410,9000,9000,9000,27001,1,23998.273670,5789.776906
7420,9000,9000,9000,27001,1,24002.320300,5797.246724
7430,9000,9000,9000,27001,1,24006.356118,5805.090996
7440,9000,9000,9000,27001,1,24010.381068,5812.365300
7450,9000,9000,9000,27001,1,24014.395302,5820.203813
7460,9000,8999,9000,27000,1,24018.398545,5827.471075
7470,9000,9000,9000,27001,1,24022.391060,5834.544844
7480,9000,9000,9000,27001,1,24026.373095,5842.564069
7490,8999,9000,9000,27000,1,24030.344384,5850.391010
7500,9000,9000,9000,27001,1,24034.305016,5857.644286
7510,9000,9000,9000,27001,1,24038.255316,5865.846680
7520,9000,9000,8998,26999,1,24042.195090,5873.665803
7530,9000,9000,9000,27001,1,24046.124327,5880.909292
7540,8999,9000,9000,27000,1,24050.043150,5888.340218
7550,9000,9000,9000,27001,1,24053.951512,5895.576351
7560,9000,9000,9000,27001,1,24057.849598,5903.000323
7570,9000,9000,9000,27001,1,24061.737449,5910.996349
7580,9000,9000,9000,27001,1,24065.614897,5918.414150
7590,9000,9000,9000,27001,1,24069.482101,5926.020798
7600,9000,9000,9000,27001,1,24073.339174,5933.432065
7610,9000,9000,9000,27001,1,24077.186195,5941.417911
7620,9000,9000,9000,27001,1,24081.022977,5948.051705
7630,9000,9000,9000,27001,1,24084.849760,5954.873742
7640,9000,9000,9000,27001,1,24088.666698,5963.430011
7650,9000,9000,9000,27001,1,24092.473644,5971.792223
7660,9000,9000,9000,27001,1,24096.270507,5978.797360
7670,9000,9000,9000,27001,1,24100.057532,5986.379988
7680,9000,9000,9000,27001,1,24103.834738,5994.347866
7690,9000,9000,9000,27001,1,24107.602010,6001.342121
7700,9000,9000,9000,27001,1,24111.359584,6009.499216
7710,9000,9000,9000,27001,1,24115.107386,6017.265217
7720,9000,9000,9000,27001,1,24118.845580,6025.808669
7730,9000,9000,9000,27001,1,24122.574046,6033.375311
7740,9000,9000,9000,27001,1,24126.292830,6041.329877
7750,9000,9000,9000,27001,1,24130.001987,6048.891040
7760,9000,9000,9000,27001,1,24133.701593,6057.036914
7770,9000,9000,9000,27001,1,24137.391788,6065.377387
7780,9000,9000,9000,27001,1,24141.072265,6072.734811
7790,9000,9000,9000,27001,1,24144.743472,6080.678639
7800,9000,9000,9000,27001,1,24148.405189,6088.226791
7810,9000,9000,9000,27001,1,24152.057506,6095.181088
7820,9000,9000,9000,27001,1,24155.700595,6103.708758
7830,9000,9000,9000,27001,1,24159.334375,6111.446004
7840,9000,9000,9000,27001,1,24162.958715,6119.180707
7850,9000,9000,9000,27001,1,24166.573956,6127.308729
7860,9000,9000,9000,27001,1,24170.179930,6134.444582
7870,9000,9000,9000,27001,1,24173.776751,6141.378495
7880,9000,9000,9000,27001,1,24177.364497,6149.300634
7890,9000,9000,9000,27001,1,24180.943192,6157.022035
7900,9000,9000,9000,27001,1,24184.512852,6164.939871
7910,9000,9000,9000,27001,1,24188.073310,6172.258206
7920,9000,9000,9000,27001,1,24191.624913,6180.171257
7930,9000,9000,9000,27001,1,24195.167546,6187.882692
7940,9000,9000,9000,27001,1,24198.701327,6196.191059
7950,9000,9000,9000,27001,1,24202.225900,6203.498063
7960,9000,9000,9000,27001,1,24205.741913,6211.402502
7970,9000,9000,9000,27001,1,24209.248988,6218.503108
7980,9000,9000,9000,27001,1,24212.747407,6226.803877
7990,9000,9000,9000,27001,1,24216.237028,6234.701742
8000,9000,9000,9000,27001,1,24219.717867,6242.597556
8010,9000,9000,9000,27001,1,24223.190061,6250.491347
8020,9000,9000,9000,27001,1,24226.653514,6257.375324
8030,9000,9000,9000,27001,1,24230.108406,6265.263903
8040,9000,9000,9000,27001,1,24233.554746,6273.150461
8050,9000,9000,9000,27001,1,24236.992472,6280.630594
8060,9000,9000,9000,27001,1,24240.421497,6288.107794
8070,9000,9000,9000,27001,1,24243.842253,6296.189965
8080,9000,9000,9000,27001,1,24247.254447,6303.256416
8090,9000,9000,9000,27001,1,24250.658318,6311.740366
8100,8999,9000,9000,27000,1,24254.053719,6319.207280
8110,9000,9000,9000,27001,1,24257.440711,6326.467847
8120,9000,9000,9000,27001,1,24260.819393,6334.539807
8130,9000,9000,9000,27001,1,24264.189751,6342.610208
8140,9000,9000,9000,27001,1,24267.551905,6350.883247
8150,9000,9000,9000,27001,1,24270.905629,6358.746331
8160,9000,9000,9000,27001,1,24274.251185,6365.584397
8170,9000,9000,9000,27001,1,24277.588582,6373.032764
8180,9000,9000,9000,27001,1,24280.917875,6380.683250
8190,9000,9000,9000,27001,1,24284.238923,6387.305440
8200,9000,8999,9000,27000,1,24287.551949,6394.744605
8210,9000,9000,9000,27001,1,24290.856942,6402.386449
8220,9000,9000,9000,27001,1,24294.153890,6410.437371
8230,9000,9000,9000,27001,1,24297.442810,6418.074729
8240,9000,9000,9000,27001,1,24300.723739,6425.915844
8250,9000,9000,9000,27001,1,24303.996696,6433.342084
8260,9000,9000,9000,27001,1,24307.261735,6440.765468
8270,9000,9000,9000,27001,1,24310.518967,6449.013372
8280,9000,9000,9000,27001,1,24313.768259,6456.845992
8290,9000,8999,9000,27000,1,24317.009660,6464.469282
8300,9000,8999,9000,27000,1,24320.243245,6472.090126
8310,9000,9000,9000,27001,1,24323.469074,6479.708534
8320,9000,9000,9000,27001,1,24326.687229,6487.740416
8330,9000,9000,9000,27001,1,24329.897635,6494.938062
8340,9000,9000,8999,27000,1,24333.100289,6502.549150
8350,9000,9000,9000,27001,1,24336.295366,6510.992192
8360,9000,9000,9000,27001,1,24339.482761,6519.016944
8370,9000,9000,9000,27001,1,24342.662554,6527.040158
8380,9000,9000,9000,27001,1,24345.834723,6534.852498
8390,9000,9000,9000,27001,1,24348.999367,6542.662846
8400,9000,9000,9000,27001,1,24352.156500,6551.100548
8410,9000,9000,9000,27001,1,24355.306036,6558.487521
8420,9000,9000,9000,27001,1,24358.448079,6566.081855
8430,9000,9000,9000,27001,1,24361.582756,6574.094646
8440,9000,9000,9000,27001,1,24364.709903,6581.473886
8450,9000,9000,9000,27001,1,24367.829710,6589.693764
8460,9000,9000,9000,27001,1,24370.942060,6597.279209
8470,9000,9000,9000,27001,1,24374.047205,6605.918976
8480,9000,8999,9000,27000,1,24377.144969,6613.923831
8490,9000,9000,9000,27001,1,24380.235427,6621.715307
8500,9000,9000,9000,27001,1,24383.318658,6629.928940
8510,9000,9000,9000,27001,1,24386.394642,6637.716885
8520,9000,9000,9000,27001,1,24389.463418,6645.927921
8530,9000,9000,9000,27001,1,24392.524852,6653.286765
8540,9000,9000,9000,27001,1,24395.579172,6661.281690
8550,9000,9000,9000,27001,1,24398.626378,6669.061878
8560,9000,9000,9000,27001,1,24401.666414,6675.773099
8570,9000,9000,9000,27001,1,24404.699453,6684.189016
8580,9000,9000,9000,27001,1,24407.725317,6691.748944
8590,9000,9000,9000,27001,1,24410.744144,6698.664416
