Tempo(s),Fila,E[N],E[W]
26830,80,83.983313,42.094421
26840,78,83.981410,42.092643
26850,77,83.978455,42.091910
26860,77,83.975609,42.089660
26870,81,83.972815,42.085866
26880,70,83.969472,42.088862
26890,67,83.963391,42.085775
26900,65,83.957012,42.077835
26910,53,83.948696,42.075197
26920,56,83.937898,42.068181
26930,61,83.929158,42.064546
26940,60,83.920797,42.058754
26950,55,83.911110,42.054645
26960,49,83.899930,42.051350
26970,59,83.889756,42.038401
26980,70,83.883560,42.030577
26990,58,83.876754,42.028694
27000,67,83.868617,42.023024
27010,59,83.861306,42.020886
27020,53,83.850156,42.014487
27030,69,83.841884,42.003302
27040,72,83.837457,41.998719
27050,73,83.834435,41.997175
27060,76,83.831042,41.993113
27070,69,83.827069,41.986433
27080,65,83.822595,41.981836
27090,71,83.816923,41.978193
27100,77,83.813514,41.972581
27110,72,83.811194,41.972170
27120,86,83.808739,41.964717
27130,94,83.812381,41.961871
27140,92,83.815829,41.964351
27150,95,83.818972,41.968226
27160,99,83.825069,41.965841
27170,99,83.831523,41.968280
27180,101,83.837102,41.968734
27190,95,83.841864,41.974191
27200,97,83.846691,41.971953
27210,94,83.850242,41.972168
27220,93,83.853827,41.976261
27230,96,83.857305,41.978756
27240,92,83.861332,41.986926
27250,93,83.863853,41.991253
27260,103,83.868800,41.992166
27270,105,83.876284,41.988183
27280,117,83.886695,41.991065
27290,117,83.898903,41.997158
27300,117,83.910233,42.005123
27310,122,83.923723,42.011857
27320,119,83.936727,42.022969
27330,112,83.948291,42.028738
27340,114,83.959215,42.035727
27350,123,83.971704,42.041190
27360,129,83.985949,42.045993
27370,129,84.003425,42.053184
27380,128,84.019520,42.060454
27390,125,84.033902,42.066097
27400,123,84.050043,42.074159
27410,123,84.064301,42.080510
27420,127,84.079092,42.089433
27430,133,84.096328,42.094202
27440,137,84.114685,42.102606
27450,141,84.137019,42.109929
27460,131,84.156200,42.125656
27470,142,84.174679,42.127212
27480,145,84.196826,42.139049
27490,146,84.219044,42.153224
27500,146,84.240604,42.161697
27510,144,84.263873,42.176397
27520,143,84.284935,42.188458
27530,134,84.304728,42.203720
27540,125,84.321772,42.216838
27550,120,84.334867,42.224141
27560,111,84.346757,42.235444
27570,107,84.356312,42.244043
27580,102,84.363369,42.249087
27590,99,84.369741,42.256089
27600,101,84.375075,42.261035
27610,101,84.380591,42.266071
27620,113,84.388509,42.266944
27630,109,84.398428,42.273418
27640,115,84.406562,42.275167
27650,122,84.419644,42.277864
27660,122,84.433529,42.287090
27670,119,84.447154,42.294654
27680,131,84.462048,42.297496
27690,121,84.476410,42.309255
27700,117,84.489571,42.321178
27710,126,84.502885,42.324758
27720,125,84.517485,42.329750
27730,120,84.530576,42.343164
27740,119,84.543034,42.353200
27750,115,84.555168,42.362309
27760,111,84.564616,42.373894
27770,101,84.573327,42.379755
27780,108,84.581845,42.380168
27790,108,84.590367,42.386698
27800,106,84.598515,42.393805
27810,103,84.605774,42.396644
27820,90,84.610271,42.400392
27830,95,84.612658,42.397736
27840,95,84.616609,42.402736
27850,97,84.621681,42.396089
27860,103,84.626973,42.392611
27870,110,84.635317,42.391429
27880,103,84.642983,42.396004
27890,103,84.649203,42.399854
27900,106,84.657250,42.401574
27910,103,84.664549,42.409770
27920,106,84.671576,42.415545
27930,104,84.678781,42.422169
27940,96,84.683510,42.426791
27950,104,84.688166,42.421489
27960,115,84.697407,42.420771
27970,111,84.707445,42.424253
27980,104,84.716294,42.428659
27990,101,84.723301,42.438218
28000,114,84.731221,42.436844
28010,112,84.741143,42.443305
28020,110,84.751311,42.443061
28030,109,84.759724,42.447251
28040,107,84.768285,42.452272
28050,106,84.776751,42.455729
28060,101,84.783878,42.463822
28070,101,84.790041,42.463852
28080,100,84.795731,42.466677
28090,102,84.801757,42.468914
28100,99,84.806785,42.471407
28110,105,84.813766,42.475636
28120,109,84.821588,42.480285
28130,110,84.829062,42.483247
28140,105,84.836701,42.487805
28150,109,84.844191,42.490775
28160,103,84.851223,42.498051
28170,102,84.858744,42.502548
28180,106,84.863869,42.500557
28190,101,84.871312,42.508791
28200,102,84.877864,42.513557
28210,107,84.885120,42.521695
28220,103,84.892093,42.527424
28230,102,84.898393,42.529042
28240,103,84.904459,42.533561
28250,109,84.911511,42.533294
28260,112,84.921137,42.535072
28270,113,84.929939,42.540209
28280,104,84.937311,42.546135
28290,102,84.943463,42.549189
28300,103,84.950340,42.552607
28310,111,84.956946,42.553630
28320,102,84.962940,42.555100
28330,94,84.968510,42.562379
28340,97,84.972802,42.565254
28350,103,84.978777,42.567466
28360,111,84.986461,42.574296
28370,116,84.996300,42.580700
28380,126,85.009136,42.580336
28390,135,85.024454,42.581221
28400,139,85.043087,42.594284
28410,139,85.061730,42.601342
28420,141,85.080234,42.609083
28430,151,85.102328,42.615619
28440,147,85.124558,42.627479
28450,151,85.147012,42.634948
28460,151,85.169515,42.649196
28470,145,85.191683,42.659524
28480,133,85.211688,42.672520
28490,138,85.229432,42.682132
28500,138,85.247595,42.691955
28510,136,85.266448,42.707374
28520,142,85.283862,42.710819
28530,134,85.302541,42.720150
28540,140,85.319748,42.727244
28550,142,85.339161,42.738441
28560,131,85.358312,42.753256
28570,122,85.372863,42.764266
28580,116,85.384691,42.769414
28590,113,85.395183,42.776891
28600,113,85.405765,42.781415
28610,114,85.416614,42.785324
28620,117,85.426800,42.792645
28630,115,85.435993,42.797972
28640,117,85.446987,42.804948
28650,113,85.457366,42.808622
28660,112,85.467418,42.817372
28670,120,85.478466,42.820632
28680,124,85.492715,42.824750
28690,127,85.506857,42.833303
28700,133,85.522398,42.839564
28710,129,85.539604,42.849651
28720,119,85.553791,42.862711
28730,126,85.566098,42.869594
28740,147,85.584410,42.866035
28750,146,85.605893,42.876769
28760,136,85.625261,42.893167
28770,132,85.642677,42.906346
28780,138,85.659934,42.907493
28790,138,85.678672,42.919839
28800,137,85.696782,42.928883
28810,139,85.714810,42.934900
28820,143,85.734118,42.937827
28830,146,85.754968,42.948245
28840,142,85.774908,42.955969
28850,141,85.794931,42.967465
28860,140,85.812869,42.977170
28870,137,85.830304,42.985877
28880,124,85.846699,43.001521
28890,135,85.861875,43.001640
28900,133,85.878249,43.009815
28910,127,85.894489,43.020160
28920,122,85.907753,43.030504
28930,131,85.921531,43.035888
28940,127,85.936561,43.045626
28950,126,85.949783,43.055947
28960,118,85.961538,43.070003
28970,126,85.974512,43.074982
28980,126,85.988819,43.079886
28990,140,86.004305,43.080914
29000,147,86.024485,43.089506
29010,147,86.046301,43.100407
29020,151,86.067994,43.109015
29030,146,86.089681,43.124315
29040,136,86.108267,43.135086
29050,130,86.124338,43.143109
29060,132,86.140457,43.150412
29070,132,86.156067,43.162666
29080,130,86.171611,43.166706
29090,125,86.184110,43.170709
29100,116,86.195275,43.177761
29110,112,86.204582,43.188341
29120,117,86.213324,43.194178
29130,113,86.223008,43.199743
29140,121,86.232455,43.204445
29150,117,86.244134,43.210266
29160,127,86.256690,43.214299
29170,131,86.272156,43.224245
29180,127,86.286500,43.228433
29190,131,86.301703,43.231568
29200,134,86.318048,43.238986
29210,151,86.336951,43.241013
29220,152,86.358056,43.252299
29230,143,86.379244,43.265110
29240,142,86.398424,43.275432
29250,143,86.418186,43.283823
29260,153,86.439228,43.292854
29270,158,86.463550,43.302787
29280,152,86.487358,43.320615
29290,145,86.507719,43.333010
29300,138,86.525952,43.347303
29310,133,86.542367,43.360686
29320,134,86.558014,43.372942
29330,141,86.574995,43.382160
29340,146,86.595404,43.392355
29350,149,86.616040,43.401181
29360,157,86.638958,43.406707
29370,161,86.664731,43.413664
29380,157,86.689330,43.428921
29390,160,86.713728,43.438154
29400,166,86.739550,43.448100
29410,159,86.766066,43.459875
29420,150,86.789814,43.474704
29430,149,86.810510,43.484304
29440,145,86.830607,43.495824
29450,146,86.850720,43.507352
29460,144,86.869861,43.515433
29470,137,86.888380,43.526162
29480,137,86.905012,43.535205
29490,143,86.923866,43.543883
29500,142,86.942813,43.551127
29510,131,86.959233,43.563023
29520,128,86.973782,43.569543
29530,131,86.989098,43.579406
29540,135,87.003843,43.586025
29550,127,87.018946,43.596518
29560,128,87.032419,43.604717
29570,136,87.048961,43.609281
29580,133,87.064668,43.619337
29590,136,87.080909,43.627444
29600,135,87.097875,43.634438
29610,130,87.112502,43.642475
29620,122,87.125799,43.649845
29630,115,87.136341,43.655836
29640,104,87.142940,43.661326
29650,103,87.147530,43.659169
29660,101,87.152113,43.659962
29670,97,87.156026,43.662630
29680,96,87.159507,43.664346
29690,89,87.160789,43.668644
29700,81,87.160158,43.667561
29710,77,87.157144,43.668967
29720,80,87.155029,43.661988
29730,81,87.151721,43.661038
29740,75,87.148638,43.661672
29750,76,87.145224,43.659932
29760,78,87.141740,43.658157
29770,71,87.136870,43.660096
29780,70,87.130160,43.656703
29790,69,87.123921,43.654281
29800,61,87.116874,43.652921
29810,53,87.107699,43.646824
29820,53,87.096128,43.639529
29830,61,87.085197,43.633288
29840,61,87.075980,43.630105
29850,60,87.067050,43.622670
29860,52,87.057320,43.620693
29870,54,87.046541,43.613798
29880,53,87.035718,43.612001
29890,39,87.022012,43.610220
29900,48,87.006766,43.601084
29910,44,86.993174,43.594971
29920,49,86.979448,43.588059
29930,39,86.965235,43.585282
29940,32,86.948691,43.581334
29950,39,86.930889,43.570188
29960,40,86.915665,43.562522
29970,46,86.899277,43.548447
29980,43,86.885396,43.545097
29990,47,86.870773,43.536279
30000,40,86.856177,43.534021
30010,30,86.838488,43.524393
30020,36,86.821205,43.513516
30030,32,86.803312,43.505240
30040,21,86.782587,43.495544
30050,16,86.759779,43.491331
30060,18,86.736467,43.479608
30070,12,86.712287,43.466726
30080,18,86.688690,43.449791
30090,25,86.666684,43.434386
30100,17,86.644643,43.425475
30110,19,86.622385,43.412117
30120,32,86.602339,43.396983
30130,30,86.583958,43.389183
30140,21,86.563654,43.380419
30150,22,86.541904,43.373091
30160,23,86.520265,43.360771
30170,30,86.500909,43.350317
30180,33,86.482664,43.339701
30190,21,86.463471,43.332927
30200,17,86.441316,43.326823
30210,11,86.417525,43.317019
30220,14,86.392582,43.304481
30230,23,86.369614,43.289343
30240,17,86.346815,43.277164
30250,26,86.325428,43.264976
30260,25,86.305837,43.259423
30270,21,86.284712,43.251664
30280,25,86.263237,43.240863
30290,18,86.241494,43.229928
30300,22,86.220951,43.218164
30310,19,86.199650,43.206737
30320,19,86.177948,43.195824
30330,20,86.156111,43.187698
30340,25,86.135210,43.179325
30350,32,86.116354,43.168409
30360,34,86.098474,43.157272
30370,34,86.082325,43.150566
30380,35,86.065571,43.140708
30390,33,86.047666,43.133832
30400,45,86.031749,43.120129
30410,43,86.017055,43.109887
30420,53,86.004839,43.097341
30430,62,85.995430,43.090466
30440,51,85.985749,43.085585
30450,60,85.975071,43.075242
30460,58,85.967649,43.072912
30470,58,85.958681,43.070514
30480,58,85.950124,43.066904
30490,61,85.942512,43.059521
30500,63,85.935030,43.056451
30510,64,85.927678,43.049911
30520,53,85.917809,43.047765
30530,54,85.908139,43.039359
30540,58,85.898317,43.030175
30550,56,85.888853,43.028935
30560,57,85.877966,43.021337
30570,50,85.866028,43.021675
30580,46,85.853785,43.014807
30590,52,85.841816,43.009486
30600,46,85.830292,43.006500
30610,47,85.817290,43.002067
30620,52,85.805628,42.991971
30630,49,85.794410,42.989837
30640,56,85.783935,42.981746
30650,55,85.773400,42.974331
30660,60,85.764661,42.968520
30670,70,85.757481,42.961385
30680,70,85.752869,42.961854
30690,73,85.747645,42.955002
30700,76,85.743154,42.953426
30710,78,85.740801,42.955725
30720,71,85.737833,42.956311
30730,73,85.732979,42.954551
30740,71,85.729414,42.956237
30750,75,85.725238,42.952715
30760,73,85.721546,42.954334
30770,70,85.716731,42.954689
30780,64,85.710504,42.949440
30790,66,85.702522,42.944011
30800,70,85.697524,42.937984
30810,76,85.693244,42.933017
30820,78,85.689933,42.930633
30830,71,85.686228,42.932237
30840,67,85.680919,42.932338
30850,73,85.676165,42.928532
30860,68,85.670998,42.928004
30870,67,85.666176,42.924165
30880,68,85.660443,42.924048
30890,69,85.654478,42.918940
30900,62,85.648733,42.917424
30910,71,85.642430,42.907975
30920,74,85.638086,42.906465
30930,81,85.635081,42.899372
30940,75,85.633052,42.899719
30950,76,85.630690,42.892954
30960,82,85.627834,42.890804
30970,87,85.627271,42.887029
30980,89,85.627496,42.886425
30990,87,85.628208,42.887451
31000,81,85.627656,42.885073
31010,75,85.624557,42.884190
31020,77,85.622080,42.880157
31030,82,85.620101,42.872916
31040,80,85.617653,42.870979
31050,86,85.616931,42.869214
31060,92,85.618147,42.868421
31070,94,85.620544,42.868221
31080,89,85.621817,42.870911
31090,81,85.622122,42.871045
31100,82,85.621134,42.873291
31110,81,85.619722,42.876015
31120,84,85.618659,42.875461
31130,78,85.616830,42.877283
31140,75,85.613878,42.877851
31150,94,85.612794,42.871082
31160,81,85.613114,42.875356
31170,87,85.613023,42.879422
31180,86,85.612549,42.876406
31190,86,85.612537,42.878443
31200,88,85.613201,42.880817
31210,85,85.612601,42.883246
31220,88,85.613060,42.883451
31230,86,85.612798,42.881232
31240,84,85.612578,42.880410
31250,84,85.612345,42.881644
31260,88,85.612689,42.883854
31270,93,85.615298,42.883762
31280,98,85.618400,42.880485
31290,97,85.621336,42.882619
31300,92,85.623926,42.886638
31310,99,85.626607,42.883841
31320,93,85.629799,42.887474
31330,90,85.632616,42.885434
31340,94,85.634428,42.883578
31350,94,85.636753,42.885406
31360,98,85.639403,42.883288
31370,99,85.644594,42.888606
31380,92,85.647222,42.892638
31390,95,85.648852,42.892064
31400,98,85.652279,42.895127
31410,100,85.656748,42.898027
31420,93,85.659275,42.906109
31430,90,85.660717,42.908175
31440,85,85.661800,42.906641
31450,73,85.659476,42.908187
31460,69,85.654700,42.905086
31470,67,85.648838,42.904857
31480,63,85.642235,42.904255
31490,69,85.636476,42.903391
31500,72,85.632044,42.900461
31510,73,85.627549,42.895454
31520,72,85.622775,42.893037
31530,77,85.618982,42.887022
31540,78,85.616514,42.887805
31550,75,85.613139,42.884727
31560,66,85.609245,42.888878
31570,77,85.606232,42.878496
31580,80,85.604237,42.875433
31590,81,85.600768,42.870954
31600,82,85.599626,42.871039
31610,80,85.598251,42.868290
31620,73,85.595483,42.868919
31630,65,85.591161,42.868768
31640,61,85.583048,42.864681
31650,62,85.575991,42.862480
31660,66,85.569642,42.853853
31670,58,85.563793,42.852934
31680,47,85.553743,42.851266
31690,43,85.541036,42.847587
31700,51,85.529177,42.840269
31710,55,85.518515,42.831521
31720,42,85.506818,42.829698
31730,39,85.492171,42.825717
31740,33,85.476529,42.818532
31750,30,85.459516,42.813362
31760,32,85.442988,42.803030
31770,30,85.425966,42.797176
31780,24,85.407697,42.793394
31790,28,85.388491,42.783743
31800,28,85.370999,42.772928
31810,35,85.354192,42.762460
31820,41,85.339513,42.756425
31830,42,85.325464,42.750032
31840,53,85.312878,42.738318
31850,51,85.303278,42.732811
31860,41,85.291206,42.730770
31870,40,85.277515,42.723212
31880,45,85.264415,42.714609
31890,46,85.252037,42.706369
31900,51,85.240199,42.700414
31910,63,85.231696,42.696129
31920,69,85.225547,42.694364
31930,60,85.217849,42.691821
31940,60,85.209451,42.688927
31950,59,85.201565,42.686289
31960,60,85.194040,42.685168
31970,63,85.185720,42.678297
31980,69,85.179912,42.674023
31990,70,85.174631,42.668678
32000,70,85.170178,42.666422
32010,70,85.164990,42.664465
32020,73,85.162099,42.660989
32030,75,85.157799,42.659477
32040,71,85.153177,42.658471
32050,67,85.148684,42.658195
32060,70,85.143044,42.659342
32070,65,85.136720,42.657479
32080,64,85.130043,42.656771
32090,58,85.123164,42.653962
32100,67,85.116479,42.649917
32110,63,85.109171,42.647558
32120,69,85.103282,42.644578
32130,82,85.100728,42.639279
32140,86,85.100511,42.639143
32150,87,85.099641,42.634692
32160,87,85.100672,42.632526
32170,82,85.100852,42.635246
32180,67,85.095693,42.631971
32190,75,85.091420,42.626487
32200,67,85.086992,42.627560
32210,70,85.082666,42.627355
32220,79,85.079581,42.624458
32230,79,85.078396,42.623175
32240,78,85.075960,42.623915
32250,85,85.074743,42.623279
32260,89,85.075583,42.624997
32270,94,85.077700,42.622722
32280,87,85.079458,42.624238
32290,87,85.080076,42.624521
32300,91,85.081319,42.623135
32310,90,85.083465,42.624184
32320,88,85.084101,42.623156
32330,87,85.084821,42.620189
32340,89,85.086203,42.622178
32350,86,85.086764,42.625074
32360,88,85.087389,42.623383
32370,91,85.089055,42.622874
32380,90,85.090393,42.626157
32390,92,85.092530,42.627862
32400,99,85.094954,42.621802
32410,98,85.099140,42.625852
32420,90,85.102689,42.631558
32430,84,85.102213,42.634588
32440,82,85.100857,42.634541
32450,86,85.100964,42.635227
32460,83,85.101074,42.635256
32470,97,85.103332,42.629783
32480,98,85.106918,42.635501
32490,94,85.110236,42.639110
32500,98,85.113885,42.637626
32510,99,85.117981,42.642282
32520,111,85.123981,42.641977
32530,109,85.131440,42.645689
32540,109,85.138963,42.652716
32550,111,85.147338,42.654917
32560,110,85.154840,42.662588
32570,105,85.162181,42.664927
32580,103,85.168062,42.667192
32590,102,85.173726,42.670659
32600,101,85.179381,42.678713
32610,105,85.185642,42.681823
32620,105,85.191755,42.686826
32630,105,85.198334,42.691406
32640,113,85.205001,42.691441
32650,120,85.214275,42.690819
32660,115,85.223906,42.698894
32670,113,85.232915,42.700761
32680,116,85.241869,42.704567
32690,119,85.251804,42.706900
32700,126,85.263158,42.712563
32710,126,85.275050,42.721767
32720,134,85.288028,42.728243
32730,128,85.301223,42.736136
32740,131,85.315344,42.743184
32750,136,85.329768,42.749731
32760,133,85.345482,42.756270
32770,135,85.361459,42.762941
32780,137,85.377018,42.770057
32790,133,85.392813,42.778598
32800,126,85.406359,42.785358
32810,122,85.418050,42.793804
32820,111,85.427327,42.800386
32830,104,85.433727,42.806832
32840,95,85.437964,42.812194
32850,95,85.440449,42.808839
32860,103,85.444752,42.808358
32870,109,85.450577,42.810597
32880,125,85.460888,42.809214
32890,119,85.471267,42.816998
32900,124,85.482782,42.824697
