Tempo(s),E[N],E[W],ErroLittle
78090,47.901105,23.534987,0.777238
78100,47.895197,23.290125,1.262068
78110,47.889429,24.132271,-0.430981
78120,47.883437,22.986539,1.860405
78130,47.878165,23.633907,0.557449
78140,47.873294,24.404345,-0.990311
78150,47.868940,25.064066,-2.317185
78160,47.864812,23.369038,1.073818
78170,47.859138,24.504891,-1.206034
78180,47.853566,24.094533,-0.391182
78190,47.847531,24.773219,-1.756296
78200,47.841244,22.199876,3.392375
78210,47.835569,24.864261,-1.946371
78220,47.829331,22.574861,2.631652
78230,47.823916,24.643417,-1.515494
78240,47.818001,24.501074,-1.236092
78250,47.811893,22.767021,2.230138
78260,47.806394,25.351196,-2.947036
78270,47.800961,23.943811,-0.135576
78280,47.795287,23.098005,1.552091
78290,47.789471,24.804397,-1.869889
78300,47.784032,24.103933,-0.472462
78310,47.778427,24.543364,-1.359141
78320,47.774064,24.185568,-0.646760
78330,47.769665,24.063405,-0.406252
78340,47.764392,23.437574,0.843119
78350,47.759082,23.494209,0.725388
78360,47.753890,23.520418,0.666663
78370,47.749188,23.542699,0.616398
78380,47.745059,23.439813,0.818291
78390,47.741023,24.554123,-1.417946
78400,47.737667,24.776321,-1.866168
78410,47.735010,23.627619,0.433369
78420,47.731013,24.595073,-1.505954
78430,47.727197,23.809673,0.063539
78440,47.724260,21.873844,3.936218
78450,47.722452,24.111093,-0.547558
78460,47.721474,26.084507,-4.499887
78470,47.721343,23.516706,0.639825
78480,47.722369,22.113502,3.451142
78490,47.724520,22.301742,3.075408
78500,47.726201,24.105169,-0.531941
78510,47.727900,24.735438,-1.791045
78520,47.729353,22.698904,2.289202
78530,47.730107,23.253175,1.177939
78540,47.730305,24.436374,-1.189756
78550,47.731505,25.402318,-3.127359
78560,47.733323,23.784040,0.114993
78570,47.734810,23.121216,1.444732
78580,47.735527,23.539291,0.608449
78590,47.736156,25.213738,-2.743257
78600,47.736028,24.447382,-1.208261
78610,47.735962,22.013816,3.664147
78620,47.736232,24.021516,-0.354073
78630,47.735989,23.508818,0.672785
78640,47.734925,24.339929,-0.992422
78650,47.734134,24.624617,-1.563509
78660,47.732726,23.254632,1.179291
78670,47.731658,24.084118,-0.483688
78680,47.730349,23.618757,0.447635
78690,47.728538,22.491635,2.703348
78700,47.725535,23.313768,1.057119
78710,47.722125,23.433871,0.813651
78720,47.718668,23.442187,0.792485
78730,47.714725,25.237317,-2.803165
78740,47.711733,22.681549,2.308805
78750,47.708798,21.883717,3.904704
78760,47.705401,22.251828,3.165293
78770,47.701648,25.245261,-2.827958
78780,47.697582,23.321497,1.017863
78790,47.693440,24.232846,-0.810474
78800,47.690255,23.998528,-0.346950
78810,47.687709,24.609109,-1.568932
78820,47.685839,23.539340,0.570873
78830,47.683684,24.171952,-0.695271
78840,47.681217,24.212035,-0.779548
78850,47.678611,24.921401,-2.202398
78860,47.677081,24.627944,-1.616353
78870,47.675992,21.791416,4.060596
78880,47.673595,23.965050,-0.294158
78890,47.670838,24.274502,-0.914161
78900,47.667443,24.116237,-0.601692
78910,47.663439,23.259304,1.110377
78920,47.658682,24.050858,-0.477403
78930,47.652655,25.170141,-2.722358
78940,47.647682,23.738904,0.137426
78950,47.642084,23.591653,0.426251
78960,47.636644,24.258600,-0.914544
78970,47.631066,24.824131,-2.051420
78980,47.625272,24.505852,-1.420089
78990,47.619062,26.038389,-4.490162
79000,47.614033,23.650346,0.282240
79010,47.609033,23.479866,0.620480
79020,47.604065,23.288907,0.996858
79030,47.598472,23.461244,0.646776
79040,47.593283,25.013596,-2.467390
79050,47.589185,24.260809,-0.964930
79060,47.585100,23.132579,1.288303
79070,47.581193,23.501608,0.546554
79080,47.576344,23.057799,1.431024
79090,47.570562,24.280301,-1.021996
79100,47.565164,24.965542,-2.399264
79110,47.559907,24.002484,-0.479034
79120,47.554535,24.153088,-0.784763
79130,47.548297,25.638188,-3.761764
79140,47.542762,24.220804,-0.928003
79150,47.537056,24.275013,-1.040935
79160,47.532102,23.630978,0.242438
79170,47.526727,23.099855,1.300000
79180,47.520984,22.590809,2.313125
79190,47.515408,24.048314,-0.610304
79200,47.510201,23.972125,-0.460929
79210,47.504668,24.425477,-1.373680
79220,47.499076,22.863576,1.747806
79230,47.493826,23.573886,0.320804
79240,47.488549,25.282781,-3.103485
79250,47.482628,23.406936,0.645808
79260,47.476910,23.257236,0.940527
79270,47.470816,24.786481,-2.125317
79280,47.464571,26.104617,-4.766363
79290,47.459119,22.793289,1.855763
79300,47.454136,24.985322,-2.535565
79310,47.448833,25.017235,-2.603015
79320,47.443720,24.799153,-2.172649
79330,47.438529,22.077067,3.267298
79340,47.433527,24.069800,-0.728102
79350,47.428880,20.442466,6.526753
79360,47.423285,23.523949,0.355280
79370,47.417791,22.575315,2.249637
79380,47.412361,23.113133,1.166907
79390,47.407510,24.262075,-1.136472
79400,47.401571,24.270250,-1.157107
79410,47.395938,23.908666,-0.438538
79420,47.390757,26.105369,-4.839522
79430,47.385915,25.587024,-3.807198
79440,47.381511,23.243936,0.876501
79450,47.377263,24.811064,-2.262081
79460,47.373299,25.538062,-3.721127
79470,47.369203,24.583779,-1.814324
79480,47.365692,23.441796,0.467091
79490,47.361235,24.804132,-2.261061
79500,47.356649,22.940418,1.462609
79510,47.351825,24.200631,-1.063674
79520,47.346798,25.467115,-3.600922
79530,47.342910,23.225982,0.876438
79540,47.338708,25.827984,-4.332795
79550,47.335604,24.572645,-1.824873
79560,47.331416,24.126769,-0.936508
79570,47.327070,23.188867,0.935328
79580,47.323407,23.235977,0.835841
79590,47.319851,23.204853,0.894136
79600,47.316987,22.899641,1.499893
79610,47.314117,24.472968,-1.650438
79620,47.311232,24.925325,-2.557855
79630,47.308500,24.584319,-1.876923
79640,47.304998,22.718906,1.853867
79650,47.300819,24.526936,-1.766173
79660,47.297033,23.339621,0.605874
79670,47.294073,22.865724,1.549792
79680,47.292171,24.037436,-0.798051
79690,47.290540,23.295301,0.686808
79700,47.289421,23.243499,0.787391
79710,47.288407,23.935944,-0.598136
79720,47.287601,23.814073,-0.354511
79730,47.287452,24.353781,-1.437472
79740,47.287234,24.113920,-0.958922
79750,47.287603,23.232193,0.804024
79760,47.287843,23.436797,0.395756
79770,47.288061,23.661908,-0.055029
79780,47.289086,24.478995,-1.691570
79790,47.291781,23.865886,-0.461418
79800,47.295177,21.923335,3.428528
79810,47.297897,23.156456,0.964448
79820,47.300183,21.858218,3.566859
79830,47.302005,23.883768,-0.485750
79840,47.303979,22.009057,3.266555
79850,47.305165,24.564586,-1.843654
79860,47.306007,24.279195,-1.272132
79870,47.307929,24.166840,-1.045564
79880,47.310096,21.646992,3.999222
79890,47.311814,24.059275,-0.829017
79900,47.314301,24.566849,-1.840974
79910,47.316132,22.859830,1.578062
79920,47.317085,23.691542,-0.082292
79930,47.317064,22.437185,2.429508
79940,47.316441,23.096395,1.112269
79950,47.315462,23.367360,0.569479
79960,47.313382,25.052352,-2.803353
79970,47.310947,23.859086,-0.421139
79980,47.310016,21.529694,4.238430
79990,47.308308,22.978775,1.338700
80000,47.306092,22.725675,1.840722
80010,47.305073,24.694504,-2.101152
80020,47.305097,23.677471,-0.066695
80030,47.305471,21.555108,4.180509
80040,47.305635,20.637322,6.017860
80050,47.304639,23.387574,0.515848
80060,47.302870,25.400798,-3.512615
80070,47.300886,23.941330,-0.594286
80080,47.297974,22.512701,2.261247
80090,47.294420,24.290838,-1.300057
80100,47.290424,23.896391,-0.513919
80110,47.286902,24.099081,-0.923476
80120,47.283000,24.428366,-1.585265
80130,47.278129,22.929658,1.410044
80140,47.273204,23.888221,-0.511513
80150,47.267622,22.579102,2.102154
80160,47.262111,23.914675,-0.575142
80170,47.257097,24.992399,-2.738212
80180,47.252736,24.907649,-2.572103
80190,47.248364,24.195017,-1.152026
80200,47.243927,24.437107,-1.638673
80210,47.240145,22.737164,1.759988
80220,47.236450,22.792778,1.645097
80230,47.232727,22.960953,1.305907
80240,47.228222,24.374009,-1.523809
80250,47.223904,22.617365,1.986111
80260,47.219165,22.995897,1.225109
80270,47.214468,24.022315,-0.833120
80280,47.209120,22.748324,1.708079
80290,47.204085,23.395815,0.406985
80300,47.199148,23.152770,0.887949
80310,47.194376,22.386073,2.415938
80320,47.190556,23.967131,-0.752520
80330,47.185974,23.294578,0.588178
80340,47.180085,24.432210,-1.692626
80350,47.175100,23.234819,0.695946
80360,47.170093,22.090988,2.978921
80370,47.164557,24.056452,-0.959771
80380,47.158733,22.296788,2.553471
80390,47.153563,23.374224,0.393778
80400,47.148204,24.241626,-1.347916
80410,47.144014,23.290632,0.549762
80420,47.139405,22.834297,1.457809
80430,47.135603,23.286879,0.546903
80440,47.131966,23.617697,-0.118676
80450,47.126883,24.927010,-2.741385
80460,47.120154,25.797421,-4.487121
80470,47.115438,24.705119,-2.306310
80480,47.110109,22.883038,1.334395
80490,47.105238,22.441739,2.210056
80500,47.100581,23.301552,0.485377
80510,47.095541,23.888654,-0.693279
80520,47.090505,23.964367,-0.853311
80530,47.086870,23.890879,-0.712357
80540,47.084204,24.840257,-2.617234
80550,47.081822,22.711874,1.640673
80560,47.078568,22.556547,1.948305
80570,47.074783,24.812742,-2.568333
80580,47.071558,23.310192,0.435582
80590,47.069025,24.493130,-1.936788
80600,47.066765,24.626013,-2.204698
80610,47.064846,23.040987,0.964120
80620,47.063394,23.918025,-0.796061
80630,47.063685,22.916901,1.204392
80640,47.065047,22.046730,2.945744
80650,47.065801,23.282820,0.473060
80660,47.066046,23.091269,0.857615
80670,47.067020,23.840976,-0.644298
80680,47.068130,24.113080,-1.186422
80690,47.069243,23.643457,-0.245192
80700,47.070112,23.733358,-0.425012
80710,47.071349,22.756606,1.531214
80720,47.072196,22.755791,1.535134
80730,47.072794,23.114165,0.816915
80740,47.074269,22.580125,1.886094
80750,47.075894,22.429083,2.190932
80760,47.077040,24.050223,-1.054533
80770,47.078822,23.938098,-0.829672
80780,47.080844,23.321281,0.404826
80790,47.083326,24.710256,-2.371016
80800,47.085583,23.188407,0.677890
80810,47.087719,23.192094,0.674102
80820,47.089107,22.442167,2.176768
80830,47.089980,24.735575,-2.411652
80840,47.091125,22.675735,1.711478
80850,47.092678,23.099830,0.863201
80860,47.093525,24.364976,-1.666749
80870,47.093146,23.211891,0.641032
80880,47.091677,24.261825,-1.460422
80890,47.090465,24.886094,-2.713506
80900,47.089614,24.869485,-2.683073
80910,47.089175,23.913843,-0.774076
80920,47.090098,22.204464,2.647238
80930,47.091286,24.016847,-0.977774
80940,47.092458,23.272522,0.512649
80950,47.092824,24.282862,-1.509031
80960,47.093306,23.306725,0.446268
80970,47.094825,22.228222,2.605715
80980,47.095991,23.222940,0.616560
80990,47.096660,22.704828,1.656202
81000,47.096930,23.116067,0.835759
81010,47.096136,23.317556,0.432584
81020,47.095859,23.128100,0.810145
81030,47.095604,23.446235,0.172763
81040,47.095128,23.441160,0.182450
81050,47.094130,25.352525,-3.643346
81060,47.092565,23.165111,0.734094
81070,47.090585,24.143302,-1.226462
81080,47.089948,24.260470,-1.465030
81090,47.090378,24.801222,-2.549681
81100,47.091257,22.683878,1.690741
81110,47.091869,23.176400,0.703782
81120,47.093656,23.961885,-0.869835
81130,47.097205,22.945095,1.167662
81140,47.100324,24.618347,-2.177924
81150,47.104056,23.825016,-0.586919
81160,47.107751,24.269025,-1.471796
81170,47.110928,23.936435,-0.805175
81180,47.115099,23.029716,1.015464
81190,47.119123,22.518329,2.043774
81200,47.122554,24.534262,-1.985927
81210,47.125347,22.653260,1.782292
81220,47.127621,23.805925,-0.523384
81230,47.130942,23.930065,-0.770984
81240,47.134610,22.617662,1.859274
81250,47.138220,24.190924,-1.285876
81260,47.140950,23.510446,0.078404
81270,47.143900,22.906651,1.288852
81280,47.146863,25.210496,-3.321067
81290,47.150780,23.024770,1.058098
81300,47.153823,22.834781,1.442438
81310,47.156586,23.272209,0.568695
81320,47.159931,23.712794,-0.310233
81330,47.162944,24.362707,-1.607382
81340,47.165434,22.110947,2.903868
81350,47.166547,23.914295,-0.703162
81360,47.167792,23.253604,0.622104
81370,47.169018,22.263206,2.605587
81380,47.169359,24.398460,-1.665759
81390,47.168811,24.008746,-0.885358
81400,47.168017,23.236683,0.659381
81410,47.167214,23.254220,0.622261
81420,47.165626,21.215698,4.702636
81430,47.163982,23.110128,0.908279
81440,47.161282,22.299403,2.529883
81450,47.158059,23.279745,0.564047
81460,47.155461,24.007205,-0.896640
81470,47.153908,22.478479,2.159220
81480,47.152379,24.611084,-2.109353
81490,47.150253,24.376385,-1.641479
81500,47.148181,22.682549,1.747223
81510,47.145847,22.715414,1.680027
81520,47.143121,22.953535,1.200543
81530,47.140894,24.606525,-2.111070
81540,47.138425,23.076658,0.950141
81550,47.136323,23.929404,-0.759690
81560,47.134732,24.174985,-1.253211
81570,47.132334,24.504765,-1.913170
81580,47.128685,23.005359,1.085156
81590,47.124722,23.125453,0.840875
81600,47.121239,22.921880,1.245228
81610,47.117502,23.191589,0.701525
81620,47.113783,22.657233,1.766899
81630,47.110222,23.059027,0.958298
81640,47.105375,23.372816,0.325984
81650,47.100516,24.460084,-1.853687
81660,47.095035,23.135519,0.790990
81670,47.090736,23.280767,0.493929
81680,47.087576,22.301673,2.449610
81690,47.083683,22.429092,2.193167
81700,47.078402,23.078378,0.891272
81710,47.072876,23.139356,0.764739
81720,47.067310,23.415381,0.207362
81730,47.061820,22.050547,2.934483
81740,47.056459,22.766975,1.495226
81750,47.050813,24.362711,-1.702244
81760,47.045345,22.667968,1.682595
81770,47.040039,24.032855,-1.053799
81780,47.035046,24.208062,-1.409534
81790,47.030861,22.448295,2.107139
81800,47.026031,24.214529,-1.432792
81810,47.021120,22.205949,2.583379
81820,47.015814,23.198571,0.591842
81830,47.010162,22.802451,1.379831
81840,47.004839,22.936718,1.104584
81850,46.999818,23.819242,-0.666303
81860,46.994448,23.105267,0.757569
81870,46.989149,23.737515,-0.511895
81880,46.983615,23.115051,0.729826
81890,46.978096,24.165502,-1.378521
81900,46.973030,23.352456,0.242779
81910,46.967941,23.437875,0.066730
81920,46.963210,23.065734,0.806786
81930,46.957973,23.955123,-0.977782
81940,46.952563,23.105058,0.720207
81950,46.946107,25.101281,-3.279956
81960,46.941072,25.001004,-3.083439
81970,46.935802,24.621903,-2.329580
81980,46.930177,21.720709,3.470824
81990,46.925409,23.029597,0.846014
82000,46.920801,23.189298,0.522734
82010,46.915178,25.027796,-3.159529
82020,46.910167,23.573002,-0.255944
82030,46.904775,22.854515,1.176057
82040,46.899629,23.004611,0.870626
82050,46.894155,23.115951,0.643489
82060,46.888652,23.784237,-0.696867
82070,46.883169,23.718096,-0.570321
82080,46.878037,23.920796,-0.982107
82090,46.873251,24.523750,-2.195866
82100,46.869795,23.363859,0.121321
82110,46.866867,23.342423,0.161006
82120,46.863763,24.091519,-1.341311
82130,46.860978,23.760741,-0.681861
82140,46.857819,23.964365,-1.091624
82150,46.853655,23.932568,-1.032823
82160,46.850385,23.890617,-0.952411
82170,46.847074,23.628184,-0.429965
82180,46.844174,21.637761,3.548734
82190,46.841816,23.817052,-0.815264
82200,46.839285,25.864561,-4.914503
82210,46.838141,22.698118,1.420622
82220,46.837234,23.914808,-1.015895
82230,46.835766,24.222611,-1.632090
82240,46.834289,22.406301,2.002745
82250,46.833192,23.199905,0.410898
82260,46.832647,23.142905,0.526031
82270,46.831310,22.752369,1.306605
82280,46.830383,23.649517,-0.488122
82290,46.828807,21.220109,4.373203
82300,46.826700,22.732567,1.346437
82310,46.824239,22.480107,1.849017
82320,46.822984,23.762629,-0.722333
82330,46.822411,23.903513,-1.004059
82340,46.821522,23.802380,-0.803752
82350,46.821035,22.510018,1.782435
82360,46.820275,22.554066,1.695434
82370,46.819587,23.981363,-1.161040
82380,46.818152,23.896332,-0.992234
82390,46.816821,22.470373,1.859125
82400,46.816493,23.975962,-1.154537
82410,46.816891,23.509100,-0.220119
82420,46.817601,23.469674,-0.143937
82430,46.817893,25.080215,-3.365774
82440,46.817645,23.223793,0.348696
82450,46.817046,23.198344,0.399348
82460,46.815816,23.685864,-0.578556
82470,46.814647,23.851494,-0.910239
82480,46.812387,24.362800,-1.933338
82490,46.810250,24.308550,-1.825544
82500,46.807729,23.270558,0.248285
82510,46.805997,23.971512,-1.159276
82520,46.804693,22.690671,1.403109
82530,46.803065,23.666573,-0.551795
82540,46.801575,23.602738,-0.425041
82550,46.799639,22.898369,0.982741
82560,46.798354,21.976200,2.827982
82570,46.795903,22.940626,0.895513
82580,46.793623,22.384928,2.005270
82590,46.791277,23.531955,-0.291680
82600,46.788304,22.715375,1.339075
82610,46.785143,23.853112,-0.940023
82620,46.782188,22.951418,0.862241
82630,46.779073,22.587529,1.585770
82640,46.775904,23.082742,0.592013
82650,46.771765,24.149217,-1.546013
82660,46.767795,22.992117,0.763707
82670,46.764079,23.627953,-0.512585
82680,46.759022,23.897755,-1.056520
82690,46.753564,23.795207,-0.855634
82700,46.747980,24.375443,-2.021592
82710,46.742940,24.263647,-1.801639
82720,46.737808,24.032192,-1.345154
82730,46.733451,23.639290,-0.562517
82740,46.727948,23.867142,-1.022583
82750,46.723153,23.227624,0.252529
82760,46.718694,23.670948,-0.640812
82770,46.715864,22.922331,0.851915
82780,46.713635,22.802802,1.087421
82790,46.711029,23.248283,0.193154
82800,46.709235,22.997385,0.692846
82810,46.707842,25.447997,-4.214485
82820,46.707997,24.600440,-2.519036
82830,46.708015,22.407362,1.869185
82840,46.707501,23.396314,-0.111645
82850,46.706136,22.878851,0.922851
82860,46.704489,23.116740,0.445443
82870,46.703242,22.592250,1.493706
82880,46.702033,20.758057,5.163432
82890,46.700940,22.405814,1.863456
82900,46.698991,24.038277,-1.404269
82910,46.696870,23.683715,-0.696502
82920,46.693935,23.512222,-0.356310
82930,46.690423,24.013553,-1.362453
82940,46.687119,24.336262,-2.013309
82950,46.683995,24.159833,-1.663029
82960,46.680171,22.961146,0.733324
82970,46.676623,22.840065,0.971857
82980,46.674339,23.690133,-0.734709
82990,46.673128,22.601692,1.442542
83000,46.672748,24.864826,-3.089422
83010,46.672522,23.128606,0.386113
83020,46.673037,23.149559,0.344136
83030,46.673527,24.218829,-1.796388
83040,46.674945,24.924605,-3.209029
83050,46.677027,22.433891,1.779738
83060,46.678134,23.218557,0.211671
83070,46.678521,23.915663,-1.182701
83080,46.678406,22.139790,2.373409
83090,46.677109,21.965457,2.721095
83100,46.675592,22.779307,1.089600
83110,46.675053,22.351544,1.943186
83120,46.674776,23.858308,-1.074134
83130,46.673979,24.030775,-1.418086
83140,46.673316,23.345767,-0.050221
83150,46.673487,24.207545,-1.776408
83160,46.674069,20.295898,6.052751
83170,46.674012,22.792837,1.056348
83180,46.674141,23.170432,0.300152
83190,46.674585,23.781895,-0.926028
83200,46.674990,25.245032,-3.852259
83210,46.675182,22.927631,0.786119
