Tempo(s),Fila,E[N],E[W]
26920,15,16.027023,8.019171
26930,20,16.027775,8.018800
26940,25,16.030531,8.019284
26950,11,16.031928,8.021470
26960,8,16.030052,8.020976
26970,8,16.026746,8.019915
26980,22,16.026481,8.017698
26990,16,16.026891,8.018942
27000,6,16.024828,8.018799
27010,10,16.021929,8.017346
27020,12,16.018930,8.015992
27030,15,16.017907,8.015180
27040,15,16.016992,8.015610
27050,3,16.014238,8.014378
27060,10,16.010615,8.011821
27070,8,16.007920,8.010322
27080,7,16.005635,8.008732
27090,6,16.001051,8.006732
27100,10,15.996948,8.004381
27110,10,15.994402,8.003844
27120,2,15.990455,8.003195
27130,9,15.987818,8.000839
27140,19,15.987596,7.999545
27150,25,15.988703,7.998771
27160,30,15.994219,8.000202
27170,35,16.001009,8.002861
27180,39,16.009004,8.007301
27190,36,16.017192,8.012574
27200,35,16.023813,8.016180
27210,31,16.029793,8.019023
27220,31,16.034204,8.021227
27230,33,16.040931,8.023854
27240,38,16.047812,8.027442
27250,47,16.056994,8.031886
27260,51,16.069143,8.037225
27270,53,16.083204,8.044699
27280,54,16.097035,8.051026
27290,54,16.110212,8.057320
27300,48,16.122800,8.064945
27310,39,16.133883,8.070488
27320,40,16.141832,8.074019
27330,38,16.150660,8.077842
27340,36,16.159380,8.082794
27350,30,16.166101,8.086155
27360,40,16.173115,8.088627
27370,35,16.180345,8.092834
27380,31,16.186804,8.095472
27390,30,16.192492,8.098907
27400,34,16.198919,8.101825
27410,35,16.204990,8.104121
27420,26,16.209941,8.107188
27430,28,16.214243,8.108747
27440,29,16.218725,8.111580
27450,46,16.226652,8.114361
27460,52,16.238285,8.119882
27470,64,16.253371,8.126242
27480,74,16.271575,8.134900
27490,71,16.292011,8.145413
27500,69,16.312039,8.156020
27510,72,16.333480,8.166295
27520,70,16.353808,8.177053
27530,72,16.374693,8.187198
27540,79,16.395471,8.196843
27550,74,16.416844,8.207379
27560,86,16.440462,8.217995
27570,85,16.465597,8.231156
27580,79,16.489073,8.243191
27590,75,16.510751,8.253730
27600,71,16.531455,8.264829
27610,71,16.551244,8.275172
27620,61,16.569402,8.284551
27630,68,16.586383,8.292741
27640,62,16.605671,8.302385
27650,61,16.622019,8.309507
27660,57,16.636741,8.317318
27670,58,16.651671,8.324331
27680,66,16.668491,8.332590
27690,74,16.687693,8.341436
27700,77,16.708755,8.350910
27710,74,16.729402,8.361533
27720,70,16.749063,8.372266
27730,71,16.768344,8.381603
27740,78,16.789226,8.391588
27750,75,16.810067,8.402762
27760,67,16.828508,8.412739
27770,61,16.845785,8.421225
27780,48,16.859069,8.429686
27790,46,16.869009,8.434960
27800,49,16.880277,8.439987
27810,37,16.889555,8.445385
27820,35,16.896553,8.448884
27830,35,16.902540,8.451422
27840,39,16.909920,8.455719
27850,33,16.916355,8.459393
27860,40,16.922512,8.461560
27870,42,16.931359,8.465983
27880,46,16.940508,8.469798
27890,49,16.952170,8.475629
27900,54,16.964684,8.481582
27910,52,16.977155,8.488426
27920,64,16.992138,8.494700
27930,70,17.011129,8.504346
27940,69,17.029607,8.512823
27950,51,17.045207,8.521994
27960,53,17.058721,8.527988
27970,50,17.070870,8.534520
27980,38,17.080780,8.540542
27990,33,17.086879,8.544050
28000,24,17.091887,8.546706
28010,26,17.095695,8.548458
28020,16,17.097474,8.549805
28030,12,17.096096,8.549420
28040,1,17.092781,8.548830
28050,2,17.087883,8.546836
28060,4,17.082499,8.544142
28070,3,17.077613,8.541393
28080,12,17.075387,8.539518
28090,11,17.074627,8.538681
28100,11,17.073346,8.537585
28110,4,17.070060,8.537156
28120,2,17.064229,8.534846
28130,5,17.059611,8.531929
28140,2,17.055072,8.530113
28150,2,17.049673,8.527411
28160,3,17.044286,8.525473
28170,8,17.040790,8.522664
28180,8,17.038217,8.521527
28190,11,17.036271,8.520251
28200,13,17.034369,8.518242
28210,0,17.030261,8.517093
28220,7,17.026146,8.514129
28230,3,17.021574,8.512446
28240,1,17.016389,8.509852
28250,2,17.011352,8.508236
28260,9,17.007507,8.504957
28270,10,17.005241,8.504275
28280,0,17.001074,8.503694
28290,3,16.995480,8.501346
28300,0,16.989820,8.498814
28310,1,16.984162,8.496583
28320,2,16.978790,8.493894
28330,4,16.973797,8.490945
28340,7,16.970782,8.488836
28350,9,16.967625,8.486956
28360,2,16.964045,8.486062
28370,4,16.958994,8.484132
28380,0,16.953637,8.482049
28390,5,16.948457,8.479157
28400,1,16.943556,8.476703
28410,8,16.938745,8.474294
28420,16,16.936333,8.472936
28430,20,16.936726,8.473579
28440,21,16.937730,8.473185
28450,21,16.939103,8.474168
28460,20,16.940611,8.475666
28470,11,16.939573,8.475592
28480,8,16.937699,8.474503
28490,16,16.935824,8.472819
28500,11,16.934770,8.472290
28510,14,16.934021,8.472062
28520,21,16.935502,8.472653
28530,13,16.935357,8.473024
28540,13,16.933655,8.473359
28550,6,16.930194,8.471922
28560,0,16.925430,8.469981
28570,1,16.920198,8.466915
28580,5,16.914711,8.464167
28590,3,16.909802,8.461708
28600,2,16.904332,8.459709
28610,4,16.899458,8.457563
28620,8,16.895712,8.455390
28630,4,16.891718,8.453684
28640,17,16.888701,8.451580
28650,4,16.886552,8.451093
28660,9,16.882746,8.448300
28670,5,16.879724,8.447818
28680,12,16.876883,8.445803
28690,11,16.875703,8.445063
28700,19,16.875003,8.443680
28710,15,16.874696,8.443671
28720,21,16.876045,8.443609
28730,26,16.879340,8.444226
28740,20,16.881387,8.445542
28750,22,16.883419,8.446263
28760,23,16.885016,8.447061
28770,15,16.886739,8.448361
28780,25,16.887706,8.448256
28790,13,16.887956,8.449701
28800,18,16.887801,8.449475
28810,15,16.885806,8.448035
28820,5,16.883337,8.447531
28830,1,16.878968,8.445050
28840,6,16.873800,8.442169
28850,3,16.869312,8.440654
28860,6,16.865102,8.438984
28870,10,16.863127,8.437262
28880,6,16.859014,8.435641
28890,8,16.856806,8.434242
28900,2,16.853880,8.433360
28910,6,16.848780,8.430806
28920,15,16.845923,8.428937
28930,23,16.846725,8.429336
28940,18,16.847593,8.430497
28950,19,16.847558,8.429457
28960,15,16.847769,8.429415
28970,18,16.848209,8.429779
28980,10,16.847869,8.429461
28990,2,16.843372,8.427936
29000,1,16.838011,8.425979
29010,6,16.832754,8.423201
29020,2,16.828931,8.421575
29030,1,16.824524,8.419077
29040,2,16.819489,8.416266
29050,3,16.814889,8.414541
29060,4,16.809942,8.411918
29070,0,16.804686,8.410299
29080,8,16.801114,8.407496
29090,9,16.797600,8.405012
29100,4,16.794433,8.403136
29110,1,16.790404,8.401407
29120,3,16.785387,8.399039
29130,5,16.780107,8.396683
29140,2,16.776072,8.395383
29150,1,16.771430,8.393057
29160,1,16.766276,8.390331
29170,18,16.763648,8.387143
29180,6,16.762119,8.386952
29190,8,16.758171,8.384399
29200,14,16.756658,8.382922
29210,18,16.757158,8.382740
29220,18,16.757930,8.382838
29230,23,16.758435,8.382372
29240,17,16.759037,8.383533
29250,22,16.760337,8.383894
29260,13,16.759239,8.383774
29270,18,16.759321,8.383670
29280,21,16.761177,8.383881
29290,17,16.762000,8.383719
29300,12,16.762261,8.384422
29310,20,16.761574,8.383790
29320,28,16.765051,8.384527
29330,32,16.769429,8.386573
29340,37,16.775199,8.389029
29350,33,16.780865,8.391576
29360,37,16.786297,8.393720
29370,36,16.792912,8.397171
29380,31,16.799535,8.401054
29390,36,16.805663,8.403546
29400,30,16.810633,8.406317
29410,25,16.812917,8.407316
29420,15,16.813762,8.408739
29430,15,16.812436,8.408218
29440,26,16.813123,8.407847
29450,34,16.817788,8.408751
29460,41,16.824254,8.410842
29470,43,16.832295,8.414149
29480,50,16.841865,8.418791
29490,58,16.853322,8.424090
29500,60,16.867858,8.431500
29510,48,16.880248,8.438980
29520,49,16.890414,8.443634
29530,39,16.900429,8.449070
29540,41,16.908766,8.453811
29550,44,16.918371,8.457754
29560,33,16.924646,8.460606
29570,42,16.931873,8.463647
29580,39,16.939690,8.468127
29590,39,16.947401,8.472269
29600,42,16.956339,8.476022
29610,38,16.964304,8.480004
29620,36,16.970607,8.483585
29630,21,16.974126,8.486204
29640,13,16.974586,8.486577
29650,9,16.973167,8.486870
29660,6,16.969860,8.484787
29670,7,16.967550,8.483346
29680,6,16.964923,8.482318
29690,6,16.960313,8.480442
29700,7,16.956941,8.478471
29710,11,16.954385,8.477335
29720,1,16.951372,8.476542
29730,5,16.946463,8.473944
29740,1,16.941332,8.472518
29750,1,16.936322,8.470296
29760,2,16.931240,8.468181
29770,0,16.926751,8.465224
29780,0,16.921495,8.463305
29790,15,16.918731,8.460643
29800,21,16.918811,8.460115
29810,11,16.918321,8.459728
29820,14,16.917449,8.458866
29830,8,16.914801,8.458677
29840,5,16.911401,8.457118
29850,7,16.908094,8.454330
29860,1,16.903098,8.452398
29870,1,16.898256,8.450401
29880,4,16.893211,8.447595
29890,14,16.890526,8.445687
29900,28,16.891919,8.444689
29910,20,16.893821,8.445781
29920,33,16.896702,8.447363
29930,25,16.901065,8.449968
29940,28,16.904795,8.452256
29950,23,16.908254,8.453986
29960,19,16.909487,8.454462
29970,28,16.911012,8.454378
29980,24,16.914372,8.456199
29990,24,16.916978,8.456515
30000,13,16.917538,8.456796
30010,3,16.914497,8.455840
30020,1,16.909109,8.453569
30030,5,16.904919,8.450911
30040,3,16.899895,8.448541
30050,5,16.894729,8.446381
30060,1,16.889959,8.444558
30070,4,16.884748,8.442374
30080,6,16.880539,8.439989
30090,15,16.878448,8.437822
30100,15,16.878274,8.437455
30110,20,16.878545,8.436330
30120,23,16.879628,8.437293
30130,21,16.881644,8.439422
30140,19,16.882732,8.439546
30150,13,16.883483,8.441322
30160,19,16.883460,8.440470
30170,9,16.881614,8.440107
30180,10,16.878972,8.439067
30190,18,16.878698,8.438231
30200,19,16.878587,8.438176
30210,20,16.879564,8.438665
30220,16,16.880447,8.439944
30230,19,16.880089,8.439486
30240,25,16.881044,8.438987
30250,29,16.883925,8.439730
30260,34,16.889755,8.442646
30270,24,16.893981,8.445037
30280,22,16.895508,8.445383
30290,27,16.898551,8.446905
30300,25,16.900579,8.448199
30310,20,16.901545,8.448682
30320,19,16.902796,8.449447
30330,23,16.904318,8.450069
30340,22,16.906556,8.450910
30350,23,16.907384,8.450908
30360,17,16.909099,8.452879
30370,11,16.908620,8.452918
30380,8,16.906621,8.452058
30390,6,16.904113,8.451083
30400,1,16.898980,8.450046
30410,4,16.893905,8.447091
30420,7,16.889684,8.445259
30430,7,16.886191,8.443373
30440,3,16.881459,8.441561
30450,14,16.879297,8.439094
30460,11,16.876511,8.437840
30470,13,16.875245,8.436930
30480,9,16.873936,8.437106
30490,6,16.870187,8.435924
30500,0,16.865193,8.434256
30510,4,16.860403,8.431860
30520,4,16.855455,8.429523
30530,9,16.851650,8.427895
30540,4,16.846666,8.425402
30550,15,16.844220,8.423213
30560,19,16.844907,8.423005
30570,24,16.846004,8.423002
30580,21,16.848241,8.424258
30590,20,16.850471,8.425786
30600,20,16.851060,8.425530
30610,29,16.853996,8.426447
30620,24,16.857658,8.428829
30630,33,16.861874,8.429974
30640,29,16.866385,8.432780
30650,33,16.870053,8.434339
30660,25,16.873998,8.436999
30670,23,16.875799,8.438725
30680,24,16.878972,8.440999
30690,22,16.882079,8.442690
30700,18,16.883027,8.443714
30710,17,16.881609,8.443829
30720,12,16.881042,8.442720
30730,7,16.878475,8.441161
30740,4,16.873420,8.438769
30750,9,16.869181,8.436648
30760,1,16.865218,8.433980
30770,0,16.860750,8.432567
30780,3,16.855836,8.430931
30790,5,16.851143,8.428446
30800,18,16.849032,8.426842
30810,18,16.849367,8.427282
30820,17,16.849788,8.428176
30830,17,16.849951,8.428393
30840,15,16.850415,8.428897
30850,0,16.847234,8.428125
30860,0,16.842048,8.426485
30870,10,16.837510,8.424076
30880,9,16.834745,8.422555
30890,5,16.831825,8.421638
30900,2,16.827616,8.419802
30910,3,16.823192,8.417315
30920,5,16.819062,8.415928
30930,8,16.815218,8.413729
30940,9,16.812153,8.412194
30950,17,16.811788,8.411465
30960,9,16.811886,8.412056
30970,9,16.810042,8.411403
30980,1,16.805376,8.410561
30990,0,16.800444,8.408498
31000,2,16.795530,8.405357
31010,0,16.791260,8.403760
31020,7,16.786368,8.400496
31030,8,16.783397,8.398194
31040,1,16.778961,8.396514
31050,2,16.773978,8.394830
31060,0,16.769476,8.392439
31070,13,16.765826,8.389934
31080,17,16.764256,8.389011
31090,15,16.763253,8.388507
31100,16,16.762808,8.388417
31110,17,16.761771,8.386682
31120,28,16.763008,8.386355
31130,26,16.767085,8.387988
31140,18,16.770009,8.390124
31150,25,16.771419,8.390019
31160,26,16.774027,8.391322
31170,26,16.778399,8.393239
31180,27,16.780029,8.393784
31190,29,16.783790,8.396202
31200,35,16.787715,8.398164
31210,47,16.795700,8.401350
31220,41,16.805084,8.406581
31230,48,16.814675,8.410839
31240,39,16.823058,8.415705
31250,35,16.829235,8.419063
31260,34,16.834873,8.421747
31270,30,16.839763,8.425001
31280,25,16.843440,8.426838
31290,23,16.845389,8.427408
31300,1,16.845333,8.428456
31310,6,16.840682,8.426262
31320,9,16.837706,8.424636
31330,13,16.835708,8.422290
31340,11,16.833660,8.421129
31350,22,16.833400,8.420460
31360,21,16.835213,8.422038
31370,22,16.836200,8.422261
31380,23,16.838332,8.423864
31390,28,16.840550,8.424704
31400,20,16.842293,8.426111
31410,23,16.844214,8.427071
31420,16,16.845126,8.428196
31430,9,16.843616,8.427439
31440,13,16.841205,8.425560
31450,18,16.841064,8.424818
31460,18,16.841796,8.425317
31470,17,16.842182,8.426044
31480,6,16.841702,8.425937
31490,3,16.837468,8.423683
31500,5,16.834584,8.421704
31510,11,16.832430,8.419956
31520,14,16.830412,8.417877
31530,18,16.830995,8.417500
31540,10,16.830939,8.418272
31550,24,16.830022,8.415545
31560,19,16.831341,8.416737
31570,24,16.832719,8.416360
31580,26,16.834621,8.417577
31590,26,16.837613,8.418806
31600,35,16.842449,8.420692
31610,34,16.848039,8.423220
31620,30,16.852979,8.426356
31630,26,16.857323,8.428928
31640,23,16.859531,8.429899
31650,27,16.862509,8.431654
31660,32,16.867379,8.433823
31670,39,16.872134,8.435135
31680,29,16.877217,8.437809
31690,22,16.880243,8.440388
31700,21,16.882083,8.440908
31710,28,16.884630,8.441516
31720,24,16.888004,8.444268
31730,21,16.889063,8.444265
31740,22,16.891510,8.445888
31750,22,16.893085,8.447474
31760,18,16.894109,8.448783
31770,17,16.893293,8.448641
31780,13,16.891781,8.447485
31790,15,16.891181,8.447584
31800,17,16.891532,8.447493
31810,23,16.892226,8.446777
31820,27,16.895518,8.447361
31830,40,16.901064,8.449072
31840,42,16.908167,8.452889
31850,36,16.915416,8.456646
31860,32,16.920616,8.459910
31870,17,16.923093,8.461945
31880,16,16.922368,8.461582
31890,24,16.923287,8.461245
31900,27,16.925675,8.462572
31910,21,16.927476,8.463340
31920,16,16.927740,8.464135
31930,13,16.926682,8.463474
31940,7,16.923374,8.462349
31950,5,16.919225,8.460539
31960,0,16.914439,8.458278
31970,1,16.909428,8.456566
31980,4,16.904494,8.454758
31990,0,16.899876,8.452712
32000,5,16.894866,8.450470
32010,13,16.892465,8.449664
32020,13,16.890646,8.448753
32030,5,16.887892,8.447770
32040,5,16.884421,8.446033
32050,3,16.880742,8.444060
32060,1,16.876540,8.441166
32070,1,16.871905,8.439110
32080,3,16.866976,8.436775
32090,5,16.863008,8.435053
32100,7,16.860011,8.432633
32110,3,16.856182,8.431111
32120,7,16.853088,8.429562
32130,7,16.848695,8.426970
32140,4,16.843941,8.424592
32150,9,16.840641,8.423202
32160,17,16.839947,8.422593
32170,15,16.839472,8.422616
32180,8,16.838506,8.422656
32190,4,16.834118,8.420329
32200,15,16.831733,8.418481
32210,10,16.829550,8.417257
32220,8,16.826247,8.414821
32230,12,16.822773,8.412822
32240,6,16.820932,8.411770
32250,2,16.816998,8.410716
32260,2,16.812329,8.408510
32270,0,16.807388,8.406299
32280,6,16.802843,8.404285
32290,2,16.798922,8.403365
32300,10,16.795730,8.401116
32310,5,16.792450,8.400255
32320,6,16.789339,8.399088
32330,7,16.785374,8.397103
32340,5,16.783098,8.395702
32350,3,16.778276,8.394328
32360,15,16.775159,8.391729
32370,13,16.773822,8.391188
32380,8,16.771404,8.389848
32390,1,16.767357,8.387952
32400,4,16.763313,8.386316
32410,2,16.758940,8.384256
32420,1,16.754527,8.382047
32430,2,16.749696,8.380016
32440,1,16.745198,8.377764
32450,3,16.741165,8.375486
32460,13,16.739044,8.374037
32470,6,16.737131,8.372949
32480,5,16.733743,8.371511
32490,1,16.730290,8.369266
32500,2,16.726110,8.367432
32510,4,16.722393,8.366086
32520,3,16.718832,8.364303
32530,6,16.715061,8.362029
32540,9,16.712073,8.359633
32550,13,16.710791,8.358477
32560,16,16.710643,8.357118
32570,8,16.708336,8.355579
32580,12,16.705988,8.354148
32590,11,16.704906,8.354376
32600,15,16.704765,8.354048
32610,2,16.702274,8.352930
32620,0,16.697537,8.350945
32630,3,16.693063,8.349346
32640,3,16.688917,8.346888
32650,7,16.686087,8.344961
32660,12,16.684293,8.343935
32670,14,16.684459,8.343379
32680,21,16.684937,8.343362
32690,14,16.684176,8.343620
32700,12,16.683420,8.344007
32710,12,16.683411,8.344256
32720,24,16.684011,8.344428
32730,14,16.685538,8.345319
32740,14,16.683955,8.345164
32750,15,16.684462,8.345161
32760,6,16.682508,8.344183
32770,1,16.679978,8.343044
32780,13,16.676895,8.340483
32790,5,16.674317,8.339320
32800,14,16.671865,8.337203
32810,4,16.669934,8.336745
32820,1,16.666454,8.335767
32830,2,16.661984,8.333530
32840,10,16.658547,8.330542
32850,12,16.657499,8.330018
32860,9,16.655850,8.329319
32870,3,16.651883,8.328475
32880,6,16.648407,8.326356
32890,11,16.645708,8.323613
32900,18,16.644597,8.322551
32910,14,16.643626,8.322319
32920,16,16.643651,8.321952
32930,12,16.642693,8.321726
32940,16,16.642526,8.320631
32950,18,16.641902,8.319689
32960,15,16.641636,8.319556
32970,7,16.639912,8.318316
32980,10,16.636995,8.316984
32990,16,16.636365,8.316922
33000,18,16.637033,8.316753
33010,17,16.638440,8.317456
33020,28,16.640878,8.318172
33030,36,16.645763,8.320614
33040,38,16.652230,8.323470
33050,30,16.657508,8.326990
33060,13,16.659364,8.329178
33070,3,16.657630,8.328059
33080,1,16.653299,8.326524
33090,1,16.648714,8.324734
33100,1,16.644067,8.322788
33110,3,16.639780,8.320769
33120,8,16.636555,8.318780
33130,8,16.634714,8.318110
33140,11,16.632032,8.316894
33150,3,16.629826,8.316293
33160,10,16.626828,8.314041
33170,15,16.625682,8.312590
33180,12,16.624526,8.312138
33190,14,16.623953,8.311601
33200,16,16.623265,8.310506
33210,21,16.623346,8.310047
33220,26,16.625169,8.311083
33230,26,16.628178,8.312338
33240,21,16.628956,8.313603
33250,17,16.629731,8.313990
33260,13,16.629268,8.314259
33270,16,16.628579,8.314289
33280,9,16.627695,8.313348
33290,3,16.624415,8.312207
33300,5,16.619867,8.310558
33310,11,16.616836,8.308917
33320,7,16.615325,8.308286
33330,1,16.611194,8.306594
33340,11,16.607849,8.303800
33350,2,16.604707,8.303225
33360,4,16.600495,8.300870
33370,6,16.596504,8.298749
33380,10,16.592812,8.296282
33390,0,16.588715,8.294730
33400,9,16.584980,8.292242
33410,1,16.581616,8.291304
33420,0,16.577109,8.289422
33430,0,16.572315,8.287645
33440,1,16.567421,8.286932
33450,0,16.562842,8.285012
33460,0,16.558649,8.282914
33470,1,16.554072,8.281242
33480,1,16.549439,8.279913
33490,2,16.545107,8.277497
33500,2,16.540495,8.275806
33510,5,16.537378,8.274121
33520,11,16.534528,8.271459
33530,12,16.533415,8.271148
33540,0,16.529685,8.270267
33550,7,16.525299,8.268071
33560,2,16.521292,8.266681
33570,7,16.517224,8.264398
33580,3,16.513935,8.261642
33590,0,16.509244,8.259909
33600,4,16.505378,8.258219
33610,8,16.501361,8.256084
33620,8,16.498788,8.254304
33630,0,16.495363,8.252835
33640,3,16.490753,8.251018
33650,5,16.487409,8.249098
33660,5,16.483760,8.247025
33670,4,16.480566,8.245671
33680,3,16.476429,8.244334
33690,4,16.472707,8.242592
33700,17,16.470997,8.240878
33710,22,16.471887,8.240343
33720,33,16.474540,8.240936
33730,41,16.481038,8.242718
33740,45,16.488381,8.246390
33750,51,16.498161,8.251281
33760,52,16.509138,8.256770
33770,60,16.520027,8.261971
33780,58,16.532372,8.268511
33790,66,16.545119,8.274273
33800,75,16.560757,8.281481
33810,67,16.576638,8.290158
33820,53,16.590023,8.298078
33830,57,16.601136,8.303391
33840,46,16.611936,8.308669
33850,47,16.620025,8.312591
33860,49,16.628779,8.316846
33870,43,16.637490,8.321202
33880,41,16.645181,8.324925
33890,42,16.652564,8.328985
33900,39,16.659338,8.332496
33910,25,16.663657,8.335515
33920,19,16.665377,8.336990
