Tempo(s),Fila,E[N],E[W]
9380,0,4.540135,2.258630
9390,0,4.537098,2.257131
9400,1,4.533493,2.255588
9410,1,4.531777,2.254389
9420,4,4.531832,2.254428
9430,1,4.530379,2.254075
9440,2,4.526651,2.252350
9450,1,4.524106,2.250740
9460,0,4.520666,2.248567
9470,1,4.517938,2.247104
9480,0,4.518527,2.247410
9490,1,4.514957,2.245294
9500,2,4.511412,2.244249
9510,1,4.507791,2.243398
9520,1,4.506052,2.241957
9530,3,4.502649,2.239691
9540,2,4.499818,2.238412
9550,3,4.496453,2.237099
9560,6,4.494645,2.236444
9570,3,4.494753,2.237323
9580,4,4.491297,2.236195
9590,2,4.487828,2.235174
9600,14,4.489318,2.235229
9610,5,4.494408,2.238933
9620,0,4.491967,2.238189
9630,0,4.488203,2.237132
9640,2,4.484957,2.235521
9650,1,4.485730,2.235567
9660,6,4.484805,2.233962
9670,4,4.488180,2.235651
9680,4,4.487377,2.235605
9690,1,4.486742,2.235527
9700,7,4.484930,2.233715
9710,3,4.488114,2.234621
9720,1,4.486020,2.233245
9730,0,4.482957,2.232416
9740,0,4.480410,2.231499
9750,0,4.476922,2.229998
9760,0,4.473037,2.228755
9770,1,4.471082,2.227788
9780,1,4.470978,2.227404
9790,5,4.467880,2.226209
9800,0,4.464722,2.225209
9810,3,4.463422,2.224907
9820,0,4.461974,2.223741
9830,1,4.461676,2.222923
9840,4,4.459404,2.221462
9850,1,4.458897,2.221330
9860,4,4.456588,2.220300
9870,2,4.453451,2.218857
9880,4,4.451087,2.217576
9890,1,4.448673,2.216828
9900,0,4.445407,2.215765
9910,2,4.443928,2.215258
9920,2,4.440458,2.213757
9930,1,4.437946,2.212178
9940,0,4.434444,2.210883
9950,3,4.434201,2.210214
9960,1,4.431400,2.209046
9970,1,4.428696,2.207705
9980,4,4.426206,2.206691
9990,3,4.425058,2.206565
10000,5,4.422031,2.204512
10010,3,4.425037,2.206347
10020,3,4.428564,2.208221
10030,4,4.426029,2.205976
10040,15,4.429867,2.206801
10050,4,4.438381,2.210941
10060,3,4.438219,2.210102
10070,3,4.435185,2.208163
10080,6,4.438453,2.209582
10090,0,4.436257,2.207735
10100,3,4.434278,2.206761
10110,0,4.431243,2.204935
10120,3,4.427783,2.203549
10130,5,4.426120,2.202515
10140,1,4.423662,2.201626
10150,3,4.420864,2.200567
10160,9,4.418406,2.199138
10170,1,4.417530,2.198604
10180,0,4.414106,2.197340
10190,0,4.411665,2.196349
10200,1,4.409015,2.195039
10210,1,4.406503,2.194011
10220,3,4.403797,2.192780
10230,0,4.400412,2.190996
10240,0,4.398067,2.190158
10250,3,4.395808,2.188935
10260,1,4.392888,2.187595
10270,0,4.393028,2.187674
10280,1,4.389493,2.186452
10290,8,4.388195,2.185073
10300,8,4.392869,2.187514
10310,5,4.393873,2.188658
10320,0,4.391455,2.188095
10330,2,4.389583,2.187591
10340,2,4.387504,2.186878
10350,4,4.387679,2.186341
10360,4,4.386731,2.185665
10370,0,4.385142,2.185196
10380,1,4.381771,2.184152
10390,4,4.379185,2.183498
10400,0,4.377948,2.183410
10410,2,4.376461,2.182570
10420,3,4.373479,2.180775
10430,5,4.370983,2.179536
10440,0,4.369256,2.178785
10450,2,4.366172,2.176940
10460,6,4.364944,2.176749
10470,0,4.362454,2.176238
10480,2,4.359829,2.174830
10490,0,4.358089,2.174071
10500,2,4.354872,2.172470
10510,2,4.351685,2.170885
10520,7,4.349885,2.169580
10530,9,4.350255,2.169667
10540,4,4.352652,2.170560
10550,1,4.351311,2.170102
10560,1,4.347845,2.168788
10570,0,4.344775,2.167261
10580,11,4.344342,2.166335
10590,6,4.349507,2.169019
10600,0,4.347626,2.169106
10610,12,4.348088,2.168627
10620,14,4.354983,2.172174
10630,5,4.358596,2.174287
10640,5,4.356818,2.173812
10650,4,4.354864,2.172740
10660,2,4.352489,2.171356
10670,1,4.350862,2.170346
10680,0,4.347490,2.169581
10690,2,4.345423,2.168350
10700,0,4.345211,2.168249
10710,1,4.341736,2.167529
10720,8,4.342152,2.167033
10730,6,4.343281,2.167600
10740,0,4.340793,2.166262
10750,0,4.338155,2.164647
10760,3,4.337225,2.164188
10770,0,4.334302,2.163836
10780,5,4.332587,2.163083
10790,3,4.329606,2.161498
10800,2,4.327212,2.160206
10810,1,4.325313,2.159560
10820,5,4.323038,2.158228
10830,6,4.324626,2.158924
10840,2,4.321932,2.157781
10850,4,4.318761,2.156002
10860,0,4.316127,2.155582
10870,0,4.314738,2.154693
10880,3,4.313350,2.153410
10890,0,4.310630,2.152054
10900,0,4.307680,2.150486
10910,1,4.303999,2.149537
10920,5,4.302088,2.148388
10930,0,4.299994,2.147345
10940,2,4.297401,2.146052
10950,2,4.295294,2.144905
10960,1,4.293467,2.143702
10970,4,4.291582,2.142276
10980,4,4.289055,2.141017
10990,0,4.286420,2.140483
11000,1,4.283165,2.139249
11010,4,4.283845,2.139203
11020,5,4.281927,2.138441
11030,1,4.280539,2.137556
11040,0,4.277871,2.136420
11050,7,4.276677,2.135922
11060,0,4.274480,2.135213
11070,1,4.271718,2.133643
11080,0,4.269615,2.132594
11090,0,4.267072,2.131902
11100,14,4.269111,2.132346
11110,10,4.275597,2.135492
11120,2,4.274353,2.135448
11130,4,4.272455,2.134310
11140,4,4.271307,2.133834
11150,3,4.271071,2.133335
11160,2,4.268297,2.132524
11170,1,4.265597,2.131368
11180,6,4.263994,2.129901
11190,5,4.263479,2.129646
11200,5,4.261768,2.128604
11210,0,4.259429,2.127627
11220,0,4.256115,2.126636
11230,0,4.254244,2.125702
11240,12,4.255161,2.124745
11250,13,4.260906,2.127805
11260,13,4.265965,2.130334
11270,2,4.267918,2.131500
11280,5,4.265691,2.130390
11290,4,4.264498,2.129702
11300,3,4.263042,2.129260
11310,0,4.260948,2.128968
11320,4,4.259182,2.127993
11330,0,4.261338,2.128978
11340,2,4.258311,2.127936
11350,6,4.256494,2.127029
11360,0,4.254397,2.125888
11370,0,4.251524,2.124547
11380,0,4.248743,2.123812
11390,6,4.246753,2.122910
11400,3,4.245970,2.122892
11410,7,4.246273,2.123137
11420,11,4.248520,2.124074
11430,3,4.251997,2.125906
11440,13,4.253784,2.126242
11450,19,4.265686,2.131354
11460,9,4.274863,2.136127
11470,3,4.273736,2.135751
11480,0,4.270717,2.134057
11490,0,4.268076,2.133110
11500,0,4.265135,2.131826
11510,1,4.261745,2.130595
11520,1,4.258802,2.129216
11530,1,4.256214,2.128199
11540,2,4.254542,2.127271
11550,12,4.255140,2.127478
11560,1,4.257561,2.128780
11570,1,4.255472,2.128104
11580,1,4.253430,2.127634
11590,0,4.251301,2.126568
11600,7,4.250200,2.125100
11610,2,4.250767,2.125750
11620,1,4.248081,2.124040
11630,0,4.246398,2.123199
11640,1,4.243568,2.122149
11650,5,4.242893,2.121719
11660,0,4.242932,2.121557
11670,7,4.244085,2.121679
11680,6,4.243921,2.121234
11690,6,4.246975,2.122217
11700,1,4.250397,2.123928
11710,3,4.247824,2.122734
11720,10,4.249308,2.123205
11730,3,4.249894,2.123861
11740,0,4.247045,2.122438
11750,2,4.244987,2.121681
11760,2,4.242979,2.120588
11770,5,4.243348,2.120503
11780,10,4.246417,2.121497
11790,2,4.246152,2.121726
11800,0,4.243482,2.121112
11810,1,4.241144,2.120033
11820,2,4.238924,2.119103
11830,9,4.245902,2.122054
11840,7,4.247128,2.122578
11850,0,4.245864,2.122395
11860,0,4.243769,2.120901
11870,7,4.242279,2.119889
11880,1,4.241907,2.120061
11890,0,4.240848,2.119533
11900,3,4.237901,2.118149
11910,5,4.235975,2.116832
11920,2,4.237168,2.116808
11930,2,4.236014,2.116322
11940,6,4.233992,2.115402
11950,0,4.232326,2.114924
11960,8,4.234521,2.115315
11970,5,4.236741,2.116337
11980,7,4.240468,2.118377
11990,1,4.242323,2.119217
12000,3,4.240137,2.117950
12010,10,4.242315,2.118071
12020,11,4.245433,2.119455
12030,1,4.247457,2.120908
12040,5,4.246503,2.119731
12050,3,4.243549,2.118785
12060,15,4.244396,2.118948
12070,9,4.249954,2.121550
12080,9,4.253913,2.123616
12090,5,4.256810,2.124890
12100,9,4.259573,2.125483
12110,5,4.261042,2.125869
12120,2,4.260131,2.125681
12130,5,4.258459,2.124763
12140,0,4.257758,2.124417
12150,2,4.256451,2.123245
12160,3,4.253590,2.121996
12170,5,4.252555,2.121310
12180,9,4.254073,2.121724
12190,1,4.252545,2.121139
12200,0,4.249782,2.120372
12210,3,4.248242,2.119781
12220,10,4.253533,2.121991
12230,4,4.256210,2.123244
12240,3,4.254314,2.122216
12250,4,4.254891,2.122594
12260,5,4.254087,2.121679
12270,1,4.252830,2.121401
12280,0,4.250349,2.120684
12290,7,4.248341,2.119342
12300,8,4.250987,2.120408
12310,0,4.250467,2.120496
12320,2,4.248826,2.119767
12330,0,4.246155,2.118696
12340,2,4.244607,2.117927
12350,3,4.242236,2.117090
12360,0,4.240150,2.115966
12370,4,4.237412,2.115030
12380,2,4.235726,2.114618
12390,3,4.234708,2.113771
12400,1,4.231936,2.112986
12410,8,4.231149,2.112256
12420,4,4.238499,2.115927
12430,0,4.236376,2.114955
12440,0,4.233591,2.113822
12450,4,4.231578,2.113073
12460,5,4.231899,2.113490
12470,3,4.232487,2.113701
12480,1,4.229921,2.112760
12490,4,4.227464,2.111703
12500,1,4.225211,2.111423
12510,1,4.222599,2.110372
12520,1,4.221136,2.109894
12530,0,4.218562,2.109197
12540,0,4.216738,2.108201
12550,5,4.215668,2.107498
12560,0,4.214252,2.106874
12570,3,4.214076,2.106116
12580,6,4.214573,2.106115
12590,1,4.212975,2.105150
12600,6,4.211490,2.104075
12610,10,4.217408,2.106866
12620,12,4.223200,2.109677
12630,11,4.229805,2.112978
12640,16,4.237435,2.116039
12650,17,4.244892,2.119765
12660,18,4.254368,2.124080
12670,12,4.263504,2.128392
12680,8,4.267267,2.130022
12690,11,4.272146,2.132125
12700,4,4.276543,2.134490
12710,1,4.275250,2.133764
12720,0,4.273754,2.133020
12730,6,4.271946,2.131285
12740,0,4.270842,2.130905
12750,2,4.268822,2.130151
12760,1,4.267350,2.129419
12770,2,4.265388,2.128527
12780,11,4.266370,2.128023
12790,14,4.274304,2.131569
12800,18,4.282154,2.134823
12810,9,4.290133,2.139138
12820,12,4.295384,2.141178
12830,5,4.295244,2.141446
12840,3,4.295971,2.141980
12850,10,4.298228,2.142694
12860,4,4.300243,2.143538
12870,3,4.300456,2.143815
12880,0,4.297543,2.143363
12890,1,4.295240,2.142302
12900,7,4.293899,2.141140
12910,4,4.293757,2.141405
12920,0,4.292294,2.140680
12930,6,4.292112,2.140593
12940,0,4.291035,2.140390
12950,1,4.288409,2.139331
12960,6,4.286559,2.138412
12970,0,4.285614,2.138109
12980,14,4.285090,2.137440
12990,5,4.291671,2.140973
13000,3,4.289118,2.140032
13010,7,4.288491,2.139558
13020,1,4.286897,2.139341
13030,5,4.285597,2.138613
13040,3,4.285596,2.138943
13050,3,4.284073,2.138105
13060,5,4.286044,2.139091
13070,11,4.286682,2.138922
13080,11,4.293676,2.142007
13090,13,4.300804,2.144995
13100,17,4.309945,2.149230
13110,3,4.314662,2.151587
13120,3,4.313089,2.151052
13130,0,4.312595,2.150810
13140,1,4.309947,2.149330
13150,3,4.308805,2.148683
13160,1,4.306228,2.147403
13170,1,4.303793,2.146762
13180,12,4.304926,2.146356
13190,7,4.310720,2.149412
13200,10,4.314560,2.151087
13210,1,4.312642,2.150866
13220,6,4.311602,2.149541
13230,7,4.312274,2.149395
13240,4,4.311384,2.149037
13250,3,4.309272,2.147666
13260,1,4.307130,2.146846
13270,0,4.305304,2.146022
13280,3,4.303084,2.144920
13290,0,4.303705,2.145073
13300,10,4.304525,2.145407
13310,13,4.310344,2.147669
13320,9,4.316254,2.150700
13330,1,4.315067,2.150274
13340,4,4.313270,2.148903
13350,5,4.311989,2.148270
13360,2,4.311488,2.147466
13370,7,4.309756,2.146609
13380,5,4.312083,2.147935
13390,3,4.310461,2.147452
13400,5,4.309719,2.147248
13410,1,4.310561,2.148152
13420,4,4.308645,2.147282
13430,5,4.306378,2.146078
13440,3,4.304153,2.145531
13450,9,4.304109,2.145514
13460,1,4.304120,2.146081
13470,12,4.304913,2.145686
13480,4,4.310389,2.148342
13490,6,4.310792,2.148310
13500,4,4.312391,2.149111
13510,2,4.310377,2.148271
13520,0,4.308200,2.147429
13530,0,4.305459,2.146384
13540,4,4.303410,2.145367
13550,3,4.302308,2.144980
13560,0,4.300100,2.144357
13570,0,4.297812,2.143378
13580,1,4.295964,2.142303
13590,1,4.293573,2.141429
13600,0,4.291038,2.140561
13610,0,4.289605,2.139850
13620,7,4.287590,2.138222
13630,5,4.290030,2.139443
13640,2,4.288013,2.138128
13650,13,4.289932,2.138699
13660,8,4.297001,2.142149
13670,1,4.296164,2.141971
13680,10,4.296378,2.141302
13690,11,4.303430,2.144744
13700,7,4.310175,2.147954
13710,1,4.308717,2.147310
13720,6,4.306947,2.146122
13730,2,4.306075,2.145615
13740,2,4.304188,2.144291
13750,0,4.301869,2.143763
13760,2,4.299591,2.143021
13770,0,4.296908,2.142231
13780,7,4.295591,2.141657
13790,7,4.300845,2.143816
13800,12,4.303820,2.145381
13810,11,4.306042,2.145951
13820,3,4.309001,2.147353
13830,6,4.308783,2.146940
13840,3,4.307303,2.146594
13850,3,4.305158,2.145144
13860,16,4.308335,2.145499
13870,12,4.316072,2.149667
13880,6,4.321370,2.152389
13890,0,4.319682,2.151631
13900,5,4.318067,2.150370
13910,0,4.316903,2.149566
13920,2,4.315153,2.148777
13930,3,4.312720,2.148110
13940,0,4.310561,2.147731
13950,1,4.308250,2.147045
13960,5,4.306223,2.145963
13970,1,4.307340,2.146525
13980,4,4.305650,2.145306
13990,0,4.303025,2.144691
14000,9,4.303629,2.144462
14010,2,4.302770,2.144268
14020,1,4.300235,2.143467
14030,3,4.298018,2.142290
14040,8,4.299034,2.142117
14050,6,4.302164,2.143530
14060,7,4.303926,2.143958
14070,1,4.302478,2.143393
14080,5,4.300231,2.142280
14090,5,4.299741,2.142041
14100,2,4.298536,2.141371
14110,1,4.296744,2.140559
14120,2,4.294363,2.139529
14130,0,4.293158,2.139086
14140,4,4.292653,2.138462
14150,0,4.291962,2.138124
14160,1,4.290118,2.137210
14170,2,4.288453,2.136161
14180,1,4.285922,2.134981
14190,2,4.283763,2.133837
14200,0,4.281703,2.133190
14210,1,4.279291,2.131770
14220,1,4.278360,2.131386
14230,6,4.277293,2.130860
14240,2,4.276538,2.130936
14250,2,4.274429,2.129667
14260,10,4.273851,2.129310
14270,9,4.278443,2.131752
14280,5,4.277449,2.131634
14290,6,4.275735,2.130562
14300,0,4.274334,2.130314
14310,0,4.272607,2.129310
14320,0,4.269884,2.128106
14330,5,4.268455,2.127251
14340,11,4.271862,2.128657
14350,6,4.277068,2.130739
14360,12,4.280347,2.132304
14370,0,4.281448,2.133301
14380,2,4.280092,2.132557
14390,2,4.278099,2.131643
14400,1,4.276161,2.130682
14410,5,4.275392,2.129789
14420,10,4.276316,2.129813
14430,5,4.279982,2.131130
14440,0,4.278585,2.130955
14450,0,4.276163,2.130048
14460,1,4.273920,2.128936
14470,1,4.273081,2.128744
14480,7,4.271904,2.127870
14490,1,4.272732,2.128727
14500,9,4.273397,2.128551
14510,6,4.272308,2.127868
14520,5,4.270691,2.127653
14530,4,4.270357,2.127054
14540,9,4.269302,2.126388
14550,0,4.270603,2.127479
14560,5,4.268554,2.126172
14570,2,4.268286,2.125754
14580,1,4.268326,2.125634
14590,5,4.265849,2.124696
14600,4,4.265596,2.124576
14610,4,4.264215,2.124256
14620,1,4.262972,2.123570
14630,0,4.260301,2.122678
14640,3,4.258779,2.121780
14650,2,4.256889,2.120844
14660,6,4.255873,2.119983
14670,4,4.255886,2.119563
14680,8,4.259670,2.121093
14690,7,4.260284,2.121117
14700,0,4.261698,2.121827
14710,1,4.259526,2.121111
14720,9,4.258130,2.120278
14730,8,4.260944,2.121614
14740,10,4.265240,2.123759
14750,1,4.264677,2.123771
14760,0,4.262571,2.122657
14770,3,4.261379,2.121926
14780,1,4.259361,2.121284
14790,0,4.258039,2.120703
14800,1,4.256062,2.119439
14810,1,4.253794,2.118458
14820,0,4.252433,2.117857
14830,11,4.256626,2.119026
14840,17,4.263308,2.122145
14850,9,4.268581,2.124847
14860,5,4.267817,2.124473
14870,2,4.268311,2.124867
14880,0,4.265988,2.123859
14890,0,4.264667,2.123278
14900,13,4.265530,2.123360
14910,2,4.267085,2.124140
14920,13,4.268358,2.124142
14930,10,4.273194,2.126626
14940,14,4.277951,2.128929
14950,15,4.281809,2.130856
14960,10,4.288531,2.134137
14970,6,4.290169,2.135243
14980,1,4.292545,2.136645
14990,5,4.290552,2.135588
15000,2,4.289729,2.135326
15010,2,4.287942,2.134161
15020,5,4.286627,2.133654
15030,1,4.285937,2.133175
15040,2,4.283429,2.132075
15050,1,4.281165,2.131025
15060,11,4.280180,2.129766
15070,1,4.280940,2.130292
15080,0,4.278435,2.129263
15090,1,4.276413,2.128123
15100,3,4.274223,2.127180
15110,6,4.275266,2.127846
15120,5,4.276555,2.128494
15130,12,4.277665,2.128632
15140,17,4.284054,2.131889
15150,20,4.294962,2.137183
15160,12,4.304147,2.141690
15170,4,4.307603,2.143838
15180,0,4.305500,2.142939
15190,7,4.305577,2.142422
15200,1,4.305917,2.142668
15210,3,4.304100,2.141911
15220,1,4.302762,2.141112
15230,1,4.301679,2.140439
15240,2,4.301847,2.140041
15250,0,4.299670,2.139663
15260,6,4.298087,2.138812
15270,8,4.297672,2.138612
15280,10,4.300671,2.139972
15290,10,4.306056,2.142798
15300,0,4.306923,2.143305
15310,0,4.305263,2.142416
15320,3,4.303292,2.141303
15330,8,4.302275,2.140248
15340,3,4.302320,2.140277
15350,6,4.301928,2.140020
15360,10,4.304875,2.140938
15370,5,4.306422,2.141438
15380,0,4.306626,2.141547
15390,1,4.306070,2.140932
15400,2,4.303995,2.140392
15410,3,4.302723,2.139284
15420,0,4.302916,2.139318
15430,2,4.301790,2.138973
15440,2,4.300021,2.138102
15450,0,4.297784,2.137272
15460,4,4.295657,2.136221
15470,0,4.294289,2.135617
15480,2,4.291994,2.134689
15490,2,4.290674,2.133835
15500,2,4.289121,2.133275
15510,0,4.286920,2.132734
15520,5,4.285159,2.132276
15530,2,4.283007,2.131484
15540,1,4.280893,2.130985
15550,0,4.279508,2.130438
15560,4,4.279578,2.130001
15570,0,4.279476,2.130161
15580,2,4.277095,2.129459
15590,2,4.274785,2.128586
15600,5,4.274487,2.127696
15610,0,4.272437,2.127428
15620,3,4.271165,2.126529
15630,0,4.269066,2.125557
15640,3,4.266934,2.124975
15650,7,4.268633,2.125421
15660,4,4.267100,2.124799
15670,0,4.265178,2.124117
15680,0,4.263288,2.123316
15690,4,4.261879,2.122619
15700,0,4.261310,2.122409
15710,6,4.259690,2.121674
15720,10,4.263502,2.123309
15730,7,4.266122,2.124754
15740,2,4.265929,2.124932
15750,5,4.264720,2.124200
15760,3,4.263078,2.123589
15770,0,4.261687,2.123370
15780,0,4.259478,2.122610
15790,6,4.260096,2.122654
15800,5,4.258703,2.122233
15810,1,4.258514,2.121942
15820,2,4.257475,2.121162
15830,0,4.256319,2.120324
15840,0,4.254043,2.119595
15850,0,4.251954,2.118758
15860,5,4.252007,2.118323
15870,2,4.253187,2.119049
15880,5,4.252206,2.118366
15890,0,4.250450,2.117629
15900,1,4.249367,2.116696
15910,7,4.249994,2.117080
15920,2,4.249889,2.116966
15930,1,4.247788,2.116388
15940,0,4.247058,2.115764
15950,0,4.245711,2.115164
15960,0,4.243602,2.114448
15970,12,4.243446,2.113583
15980,0,4.244160,2.114340
15990,4,4.243949,2.113844
16000,4,4.242865,2.113375
16010,3,4.241392,2.112713
16020,10,4.244931,2.113954
16030,0,4.245480,2.115021
16040,4,4.243603,2.114288
16050,1,4.241871,2.113758
16060,2,4.240050,2.112855
16070,3,4.239123,2.112266
16080,10,4.239084,2.112121
16090,1,4.239337,2.113102
16100,1,4.237211,2.112439
16110,2,4.235567,2.111427
16120,0,4.233320,2.110963
16130,6,4.233144,2.110945
16140,6,4.234351,2.111811
16150,1,4.233409,2.111344
16160,0,4.232262,2.110906
16170,3,4.231360,2.110134
16180,0,4.231547,2.110361
16190,3,4.229578,2.109382
16200,7,4.230370,2.109261
16210,0,4.230518,2.109338
16220,0,4.228534,2.108677
16230,0,4.226506,2.107734
16240,2,4.224788,2.106622
16250,0,4.223954,2.106015
16260,4,4.223063,2.105381
16270,1,4.223144,2.105877
16280,13,4.223155,2.105112
16290,20,4.232291,2.109476
16300,26,4.242252,2.114316
16310,15,4.251698,2.119546
16320,17,4.258655,2.123083
16330,17,4.265375,2.126113
16340,15,4.271479,2.128770
16350,10,4.277715,2.131816
16360,1,4.279388,2.132785
16370,1,4.277503,2.132174
16380,4,4.275963,2.131540
16390,0,4.275449,2.131093
16400,1,4.273522,2.130072
16410,1,4.271774,2.129464
16420,2,4.270262,2.129166
16430,2,4.268280,2.128504
16440,0,4.267103,2.127921
16450,4,4.265304,2.127221
16460,1,4.263083,2.126503
16470,1,4.261456,2.125630
16480,1,4.259522,2.124733
16490,8,4.258282,2.124117
16500,7,4.260723,2.125274
16510,3,4.261748,2.125724
16520,4,4.260276,2.125185
16530,6,4.259133,2.124490
16540,1,4.258003,2.124314
16550,0,4.255817,2.123546
16560,1,4.254950,2.122732
16570,4,4.255438,2.122914
16580,6,4.254802,2.122473
16590,3,4.253315,2.122116
16600,2,4.252289,2.121480
16610,0,4.251106,2.120892
16620,3,4.248887,2.119915
16630,3,4.247444,2.119389
16640,2,4.246472,2.118906
16650,0,4.244835,2.118092
16660,2,4.243678,2.117517
16670,3,4.242041,2.116957
16680,1,4.240525,2.116139
16690,2,4.238639,2.115137
16700,0,4.237199,2.114106
16710,0,4.235250,2.113199
16720,2,4.233420,2.112415
16730,5,4.233017,2.112405
16740,11,4.234627,2.112833
16750,10,4.237421,2.114104
16760,20,4.245533,2.117397
16770,11,4.254994,2.121993
16780,4,4.257108,2.122798
16790,3,4.255656,2.121699
16800,0,4.254267,2.120947
16810,2,4.252885,2.120388
16820,7,4.252188,2.119856
16830,11,4.255226,2.120997
16840,6,4.256923,2.122035
16850,7,4.258915,2.123032
16860,5,4.258560,2.122733
16870,12,4.262338,2.124557
16880,8,4.265120,2.126073
16890,3,4.266796,2.126975
16900,0,4.265986,2.126764
16910,0,4.264057,2.126056
16920,1,4.262101,2.125461
16930,0,4.262336,2.125143
16940,6,4.261589,2.124586
16950,7,4.262880,2.125421
16960,4,4.264527,2.126183
16970,0,4.262847,2.125787
16980,10,4.262224,2.125229
16990,2,4.261305,2.125149
17000,2,4.260272,2.124699
17010,3,4.259418,2.124090
17020,3,4.260840,2.124740
17030,0,4.258740,2.123820
17040,9,4.258970,2.123565
17050,4,4.259311,2.123801
17060,3,4.258192,2.123495
17070,6,4.259720,2.123888
17080,9,4.263295,2.125736
17090,0,4.262592,2.125451
17100,0,4.260885,2.124479
17110,8,4.260209,2.123774
17120,3,4.259144,2.123556
17130,2,4.257002,2.122924
17140,3,4.256318,2.122772
17150,10,4.256275,2.122383
17160,3,4.256877,2.123119
17170,0,4.255506,2.122993
17180,0,4.253542,2.122016
17190,4,4.252753,2.121563
17200,0,4.251231,2.120622
17210,0,4.249319,2.119917
17220,3,4.247451,2.118743
17230,10,4.250489,2.119647
17240,3,4.249485,2.119272
17250,1,4.247952,2.118021
17260,2,4.248422,2.117831
17270,9,4.250045,2.118276
17280,1,4.250455,2.118851
17290,3,4.248912,2.118086
17300,7,4.249798,2.118165
17310,3,4.250141,2.118340
17320,1,4.248703,2.117262
17330,1,4.247816,2.116823
17340,3,4.246418,2.116192
17350,0,4.245615,2.115917
17360,4,4.243681,2.115261
17370,5,4.244571,2.115708
17380,2,4.243078,2.115028
17390,0,4.241113,2.114234
17400,1,4.239301,2.113335
17410,2,4.237488,2.112193
17420,1,4.237925,2.112293
17430,1,4.235994,2.111455
17440,0,4.233875,2.110705
17450,5,4.232488,2.109715
17460,2,4.231422,2.109489
17470,2,4.230187,2.108756
17480,1,4.228466,2.107902
17490,1,4.226528,2.106879
17500,5,4.225688,2.106284
17510,6,4.225053,2.105912
17520,15,4.226925,2.106010
17530,10,4.231474,2.108220
17540,6,4.234580,2.109772
17550,2,4.232745,2.109042
17560,7,4.231872,2.107953
17570,11,4.235482,2.109696
17580,10,4.240413,2.111977
17590,0,4.242832,2.113366
17600,5,4.241002,2.112698
17610,5,4.239851,2.111831
17620,0,4.239463,2.111762
17630,4,4.238175,2.111244
17640,1,4.237086,2.111004
